"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Dudley","Local authority","E08000027","Boys","80","%","44","35"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Dudley","Local authority","E08000027","Girls","70","%","20","14"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Ealing","Local authority","E09000009","All","85","%","600","510"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Ealing","Local authority","E09000009","Boys","80","%","295","236"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Ealing","Local authority","E09000009","Girls","90","%","305","274"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","All","73","%","15","11"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Boys","67","%","9","6"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Girls","83","%","6","5"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","East Sussex","Local authority","E10000011","All","70","%","23","16"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","East Sussex","Local authority","E10000011","Boys","67","%","6","4"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","East Sussex","Local authority","E10000011","Girls","71","%","17","12"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Enfield","Local authority","E09000010","All","83","%","224","187"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Enfield","Local authority","E09000010","Boys","82","%","124","102"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Enfield","Local authority","E09000010","Girls","85","%","100","85"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Essex","Local authority","E10000012","All","86","%","134","115"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Essex","Local authority","E10000012","Boys","88","%","64","56"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Essex","Local authority","E10000012","Girls","84","%","70","59"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","All","83","%","46","38"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","Boys","81","%","21","17"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","Girls","84","%","25","21"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Gloucestershire","Local authority","E10000013","All","75","%","24","18"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Gloucestershire","Local authority","E10000013","Boys","73","%","11","8"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Gloucestershire","Local authority","E10000013","Girls","77","%","13","10"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Greenwich","Local authority","E09000011","All","87","%","90","78"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Greenwich","Local authority","E09000011","Boys","86","%","50","43"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Greenwich","Local authority","E09000011","Girls","88","%","40","35"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Hackney","Local authority","E09000012","All","84","%","132","111"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Hackney","Local authority","E09000012","Boys","86","%","74","64"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Hackney","Local authority","E09000012","Girls","81","%","58","47"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Halton","Local authority","E06000006","All","67","%","6","4"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Halton","Local authority","E06000006","Boys","67","%","3","2"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Halton","Local authority","E06000006","Girls","67","%","3","2"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Hammersmith and Fulham","Local authority","E09000013","All","85","%","144","122"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Hammersmith and Fulham","Local authority","E09000013","Boys","83","%","77","64"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Hammersmith and Fulham","Local authority","E09000013","Girls","87","%","67","58"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Hampshire","Local authority","E10000014","All","82","%","82","67"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Hampshire","Local authority","E10000014","Boys","78","%","41","32"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Hampshire","Local authority","E10000014","Girls","85","%","41","35"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Haringey","Local authority","E09000014","All","81","%","195","157"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Haringey","Local authority","E09000014","Boys","79","%","106","84"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Haringey","Local authority","E09000014","Girls","82","%","89","73"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Harrow","Local authority","E09000015","All","82","%","115","94"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Harrow","Local authority","E09000015","Boys","82","%","57","47"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Harrow","Local authority","E09000015","Girls","81","%","58","47"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Hartlepool","Local authority","E06000001","All","67","%","9","6"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Hartlepool","Local authority","E06000001","Boys","75","%","4","3"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Hartlepool","Local authority","E06000001","Girls","60","%","5","3"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Havering","Local authority","E09000016","All","89","%","36","32"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Havering","Local authority","E09000016","Boys","77","%","13","10"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Havering","Local authority","E09000016","Girls","96","%","23","22"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Herefordshire, County of","Local authority","E06000019","All","67","%","9","6"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Herefordshire, County of","Local authority","E06000019","Boys","33","%","3","1"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Herefordshire, County of","Local authority","E06000019","Girls","83","%","6","5"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Hertfordshire","Local authority","E10000015","All","82","%","151","124"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Hertfordshire","Local authority","E10000015","Boys","81","%","85","69"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Hertfordshire","Local authority","E10000015","Girls","83","%","66","55"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Hillingdon","Local authority","E09000017","All","84","%","331","279"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Hillingdon","Local authority","E09000017","Boys","82","%","169","138"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Hillingdon","Local authority","E09000017","Girls","87","%","162","141"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Hounslow","Local authority","E09000018","All","82","%","342","280"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Hounslow","Local authority","E09000018","Boys","80","%","170","136"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Hounslow","Local authority","E09000018","Girls","84","%","172","144"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Isle of Wight","Local authority","E06000046","All","33","%","3","1"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Isle of Wight","Local authority","E06000046","Boys","0","%","1","0"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Isle of Wight","Local authority","E06000046","Girls","50","%","2","1"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Islington","Local authority","E09000019","All","90","%","106","95"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Islington","Local authority","E09000019","Boys","88","%","50","44"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Islington","Local authority","E09000019","Girls","91","%","56","51"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Kensington and Chelsea","Local authority","E09000020","All","88","%","139","122"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Kensington and Chelsea","Local authority","E09000020","Boys","85","%","62","53"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Kensington and Chelsea","Local authority","E09000020","Girls","90","%","77","69"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Kent","Local authority","E10000016","All","81","%","171","138"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Kent","Local authority","E10000016","Boys","77","%","96","74"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Kent","Local authority","E10000016","Girls","85","%","75","64"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","All","81","%","134","108"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Boys","76","%","67","51"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","85","%","67","57"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Thames","Local authority","E09000021","All","86","%","120","103"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Thames","Local authority","E09000021","Boys","84","%","67","56"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Thames","Local authority","E09000021","Girls","89","%","53","47"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Kirklees","Local authority","E08000034","All","85","%","52","44"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Kirklees","Local authority","E08000034","Boys","84","%","31","26"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Kirklees","Local authority","E08000034","Girls","86","%","21","18"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Knowsley","Local authority","E08000011","All","58","%","12","7"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Knowsley","Local authority","E08000011","Boys","75","%","4","3"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Knowsley","Local authority","E08000011","Girls","50","%","8","4"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Lambeth","Local authority","E09000022","All","80","%","134","107"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Lambeth","Local authority","E09000022","Boys","76","%","68","52"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Lambeth","Local authority","E09000022","Girls","83","%","66","55"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","All","70","%","63","44"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","Boys","63","%","32","20"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","Girls","77","%","31","24"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Leeds","Local authority","E08000035","All","74","%","206","153"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Leeds","Local authority","E08000035","Boys","70","%","117","82"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Leeds","Local authority","E08000035","Girls","80","%","89","71"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Leicester","Local authority","E06000016","All","82","%","130","106"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Leicester","Local authority","E06000016","Boys","83","%","72","60"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Leicester","Local authority","E06000016","Girls","79","%","58","46"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Leicestershire","Local authority","E10000018","All","74","%","35","26"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Leicestershire","Local authority","E10000018","Boys","80","%","20","16"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Leicestershire","Local authority","E10000018","Girls","67","%","15","10"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Lewisham","Local authority","E09000023","All","85","%","122","104"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Lewisham","Local authority","E09000023","Boys","76","%","55","42"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Lewisham","Local authority","E09000023","Girls","93","%","67","62"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","All","84","%","38","32"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","Boys","76","%","21","16"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","Girls","94","%","17","16"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","All","75","%","210","158"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","Boys","67","%","105","70"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","Girls","84","%","105","88"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Luton","Local authority","E06000032","All","81","%","52","42"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Luton","Local authority","E06000032","Boys","89","%","18","16"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Luton","Local authority","E06000032","Girls","76","%","34","26"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Manchester","Local authority","E08000003","All","77","%","572","443"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Manchester","Local authority","E08000003","Boys","72","%","315","228"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Manchester","Local authority","E08000003","Girls","84","%","257","215"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Medway","Local authority","E06000035","All","90","%","50","45"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Medway","Local authority","E06000035","Boys","83","%","24","20"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Medway","Local authority","E06000035","Girls","96","%","26","25"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Merton","Local authority","E09000024","All","92","%","74","68"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Merton","Local authority","E09000024","Boys","93","%","41","38"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Merton","Local authority","E09000024","Girls","91","%","33","30"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Middlesbrough","Local authority","E06000002","All","74","%","73","54"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Middlesbrough","Local authority","E06000002","Boys","68","%","34","23"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Middlesbrough","Local authority","E06000002","Girls","79","%","39","31"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Milton Keynes","Local authority","E06000042","All","84","%","31","26"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Milton Keynes","Local authority","E06000042","Boys","89","%","18","16"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Milton Keynes","Local authority","E06000042","Girls","77","%","13","10"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Newcastle upon Tyne","Local authority","E08000021","All","83","%","98","81"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Newcastle upon Tyne","Local authority","E08000021","Boys","72","%","39","28"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Newcastle upon Tyne","Local authority","E08000021","Girls","90","%","59","53"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Newham","Local authority","E09000025","All","91","%","256","232"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Newham","Local authority","E09000025","Boys","88","%","141","124"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Newham","Local authority","E09000025","Girls","94","%","115","108"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Norfolk","Local authority","E10000020","All","86","%","74","64"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Norfolk","Local authority","E10000020","Boys","76","%","29","22"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Norfolk","Local authority","E10000020","Girls","93","%","45","42"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","All","81","%","16","13"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","Boys","67","%","9","6"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","Girls","100","%","7","7"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","All","45","%","22","10"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","Boys","40","%","10","4"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","Girls","50","%","12","6"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","North Somerset","Local authority","E06000024","All","100","%","4","4"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","North Somerset","Local authority","E06000024","Boys","100","%","1","1"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","North Somerset","Local authority","E06000024","Girls","100","%","3","3"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","North Tyneside","Local authority","E08000022","All","50","%","8","4"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","North Tyneside","Local authority","E08000022","Boys","60","%","5","3"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","North Tyneside","Local authority","E08000022","Girls","33","%","3","1"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","North Yorkshire","Local authority","E10000023","All","72","%","29","21"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","North Yorkshire","Local authority","E10000023","Boys","69","%","16","11"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","North Yorkshire","Local authority","E10000023","Girls","77","%","13","10"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Northamptonshire","Local authority","E10000021","All","74","%","54","40"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Northamptonshire","Local authority","E10000021","Boys","75","%","28","21"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Northamptonshire","Local authority","E10000021","Girls","73","%","26","19"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Northumberland","Local authority","E06000057","All","83","%","6","5"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Northumberland","Local authority","E06000057","Boys","50","%","2","1"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Northumberland","Local authority","E06000057","Girls","100","%","4","4"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Nottingham","Local authority","E06000018","All","79","%","124","98"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Nottingham","Local authority","E06000018","Boys","82","%","77","63"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Nottingham","Local authority","E06000018","Girls","74","%","47","35"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Nottinghamshire","Local authority","E10000024","All","67","%","54","36"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Nottinghamshire","Local authority","E10000024","Boys","68","%","37","25"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Nottinghamshire","Local authority","E10000024","Girls","65","%","17","11"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Oldham","Local authority","E08000004","All","64","%","47","30"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Oldham","Local authority","E08000004","Boys","71","%","17","12"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Oldham","Local authority","E08000004","Girls","60","%","30","18"
