"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Lewisham","Local authority","E09000023","Girls","82","%","687","565"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","York","Local authority","E06000014","All","76","%","1857","1418"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","Boys","68","%","3993","2699"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","Girls","77","%","3865","2968"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Brighton and Hove","Local authority","E06000043","All","75","%","2163","1621"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","Boys","65","%","2214","1449"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","Girls","75","%","2091","1571"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Bristol, City of","Local authority","E06000023","All","75","%","3700","2775"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Luton","Local authority","E06000032","Boys","62","%","557","347"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Luton","Local authority","E06000032","Girls","75","%","542","407"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Bury","Local authority","E08000002","All","75","%","1845","1377"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Manchester","Local authority","E08000003","Boys","67","%","1523","1026"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Manchester","Local authority","E08000003","Girls","77","%","1507","1163"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","All","75","%","4965","3723"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Medway","Local authority","E06000035","Boys","71","%","1503","1072"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Medway","Local authority","E06000035","Girls","82","%","1469","1199"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Devon","Local authority","E10000008","All","75","%","7736","5795"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Merton","Local authority","E09000024","Boys","75","%","684","513"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Merton","Local authority","E09000024","Girls","79","%","638","507"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Dudley","Local authority","E08000027","All","75","%","2992","2233"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Middlesbrough","Local authority","E06000002","Boys","64","%","796","508"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Middlesbrough","Local authority","E06000002","Girls","74","%","781","577"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Gloucestershire","Local authority","E10000013","All","75","%","6184","4654"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Milton Keynes","Local authority","E06000042","Boys","69","%","1340","924"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Milton Keynes","Local authority","E06000042","Girls","79","%","1171","927"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Haringey","Local authority","E09000014","All","75","%","1591","1201"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Newcastle upon Tyne","Local authority","E08000021","Boys","74","%","1169","860"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Newcastle upon Tyne","Local authority","E08000021","Girls","80","%","1127","897"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","All","75","%","11969","8976"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Newham","Local authority","E09000025","Boys","70","%","525","365"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Newham","Local authority","E09000025","Girls","77","%","448","346"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Leicestershire","Local authority","E10000018","All","75","%","6794","5075"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Norfolk","Local authority","E10000020","Boys","69","%","4521","3127"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Norfolk","Local authority","E10000020","Girls","78","%","4184","3256"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","North Yorkshire","Local authority","E10000023","All","75","%","5866","4400"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","Boys","66","%","981","647"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","Girls","77","%","892","684"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Reading","Local authority","E06000038","All","75","%","1061","792"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","Boys","69","%","900","621"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","Girls","82","%","944","772"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Rutland","Local authority","E06000017","All","75","%","357","266"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","North Somerset","Local authority","E06000024","Boys","73","%","1190","866"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","North Somerset","Local authority","E06000024","Girls","81","%","1137","920"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Thurrock","Local authority","E06000034","All","75","%","1712","1280"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","North Tyneside","Local authority","E08000022","Boys","74","%","1150","853"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","North Tyneside","Local authority","E08000022","Girls","82","%","1068","871"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","All","75","%","8368","6249"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","North Yorkshire","Local authority","E10000023","Boys","71","%","3023","2144"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","North Yorkshire","Local authority","E10000023","Girls","79","%","2843","2256"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Wigan","Local authority","E08000010","All","75","%","3664","2760"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Northamptonshire","Local authority","E10000021","Boys","70","%","4241","2967"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Northamptonshire","Local authority","E10000021","Girls","78","%","3854","3017"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Worcestershire","Local authority","E10000034","All","75","%","5799","4358"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Northumberland","Local authority","E06000057","Boys","75","%","1639","1235"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Northumberland","Local authority","E06000057","Girls","85","%","1579","1350"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Blackburn with Darwen","Local authority","E06000008","All","74","%","1116","825"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Nottingham","Local authority","E06000018","Boys","63","%","1122","702"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Nottingham","Local authority","E06000018","Girls","74","%","997","734"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Brent","Local authority","E09000005","All","74","%","1136","837"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Nottinghamshire","Local authority","E10000024","Boys","70","%","4516","3139"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Nottinghamshire","Local authority","E10000024","Girls","79","%","4280","3392"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Cambridgeshire","Local authority","E10000003","All","74","%","6434","4737"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Oldham","Local authority","E08000004","Boys","68","%","1031","705"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Oldham","Local authority","E08000004","Girls","76","%","995","758"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Cheshire West and Chester","Local authority","E06000050","All","74","%","3788","2814"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","Boys","73","%","3379","2475"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","Girls","81","%","3129","2530"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Greenwich","Local authority","E09000011","All","74","%","1523","1132"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Peterborough","Local authority","E06000031","Boys","62","%","1141","702"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Peterborough","Local authority","E06000031","Girls","74","%","1048","772"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Harrow","Local authority","E09000015","All","74","%","903","667"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Plymouth","Local authority","E06000026","Boys","67","%","1471","987"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Plymouth","Local authority","E06000026","Girls","78","%","1377","1077"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Milton Keynes","Local authority","E06000042","All","74","%","2511","1851"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Poole","Local authority","E06000029","Boys","75","%","795","593"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Poole","Local authority","E06000029","Girls","83","%","697","578"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Northamptonshire","Local authority","E10000021","All","74","%","8095","5984"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Portsmouth","Local authority","E06000044","Boys","67","%","982","660"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Portsmouth","Local authority","E06000044","Girls","79","%","929","730"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Nottinghamshire","Local authority","E10000024","All","74","%","8796","6531"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Reading","Local authority","E06000038","Boys","73","%","545","399"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Reading","Local authority","E06000038","Girls","76","%","516","393"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Salford","Local authority","E08000006","All","74","%","2481","1842"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Redbridge","Local authority","E09000026","Boys","73","%","522","383"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Redbridge","Local authority","E09000026","Girls","78","%","464","363"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","All","74","%","2904","2135"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Redcar and Cleveland","Local authority","E06000003","Boys","72","%","834","604"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Redcar and Cleveland","Local authority","E06000003","Girls","81","%","801","651"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Shropshire","Local authority","E06000051","All","74","%","2843","2112"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Richmond upon Thames","Local authority","E09000027","Boys","82","%","913","749"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Richmond upon Thames","Local authority","E09000027","Girls","87","%","909","790"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Tower Hamlets","Local authority","E09000030","All","74","%","569","422"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Rochdale","Local authority","E08000005","Boys","69","%","1039","718"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Rochdale","Local authority","E08000005","Girls","78","%","983","762"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Bedford","Local authority","E06000055","All","73","%","1499","1091"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Rotherham","Local authority","E08000018","Boys","69","%","1457","1010"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Rotherham","Local authority","E08000018","Girls","76","%","1405","1069"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Blackpool","Local authority","E06000009","All","73","%","1561","1139"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Rutland","Local authority","E06000017","Boys","68","%","196","134"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Rutland","Local authority","E06000017","Girls","82","%","161","132"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Bolton","Local authority","E08000001","All","73","%","2587","1882"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Salford","Local authority","E08000006","Boys","69","%","1303","897"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Salford","Local authority","E08000006","Girls","80","%","1178","945"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Halton","Local authority","E06000006","All","73","%","1446","1058"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Sandwell","Local authority","E08000028","Boys","64","%","1194","769"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Sandwell","Local authority","E08000028","Girls","73","%","1199","870"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Hillingdon","Local authority","E09000017","All","73","%","1669","1221"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","Boys","69","%","1486","1029"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","Girls","78","%","1418","1106"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Kirklees","Local authority","E08000034","All","73","%","3542","2599"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Sheffield","Local authority","E08000019","Boys","69","%","2207","1526"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Sheffield","Local authority","E08000019","Girls","77","%","2120","1623"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Newham","Local authority","E09000025","All","73","%","973","711"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Shropshire","Local authority","E06000051","Boys","71","%","1452","1027"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Shropshire","Local authority","E06000051","Girls","78","%","1391","1085"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Norfolk","Local authority","E10000020","All","73","%","8705","6383"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Slough","Local authority","E06000039","Boys","63","%","382","239"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Slough","Local authority","E06000039","Girls","76","%","353","268"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Portsmouth","Local authority","E06000044","All","73","%","1911","1390"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Solihull","Local authority","E08000029","Boys","73","%","1141","831"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Solihull","Local authority","E08000029","Girls","80","%","1054","840"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Rochdale","Local authority","E08000005","All","73","%","2022","1480"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Somerset","Local authority","E10000027","Boys","72","%","2826","2047"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Somerset","Local authority","E10000027","Girls","81","%","2835","2283"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Rotherham","Local authority","E08000018","All","73","%","2862","2079"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","South Gloucestershire","Local authority","E06000025","Boys","73","%","1524","1116"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","South Gloucestershire","Local authority","E06000025","Girls","85","%","1489","1259"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Sheffield","Local authority","E08000019","All","73","%","4327","3149"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","South Tyneside","Local authority","E08000023","Boys","74","%","815","606"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","South Tyneside","Local authority","E08000023","Girls","83","%","722","597"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","All","73","%","2030","1477"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Southampton","Local authority","E06000045","Boys","71","%","1242","881"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Southampton","Local authority","E06000045","Girls","82","%","1108","912"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Suffolk","Local authority","E10000029","All","73","%","7353","5393"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Southend-on-Sea","Local authority","E06000033","Boys","71","%","956","682"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Southend-on-Sea","Local authority","E06000033","Girls","82","%","874","714"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Tameside","Local authority","E08000008","All","73","%","2416","1765"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Southwark","Local authority","E09000028","Boys","77","%","584","447"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Southwark","Local authority","E09000028","Girls","84","%","519","438"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Torbay","Local authority","E06000027","All","73","%","1370","1005"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","Boys","69","%","1032","708"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","Girls","77","%","998","769"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Wakefield","Local authority","E08000036","All","73","%","3809","2770"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Staffordshire","Local authority","E10000028","Boys","74","%","4486","3320"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Staffordshire","Local authority","E10000028","Girls","83","%","4320","3565"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Barnsley","Local authority","E08000016","All","72","%","2878","2062"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Stockport","Local authority","E08000007","Boys","73","%","1533","1117"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Stockport","Local authority","E08000007","Girls","79","%","1475","1172"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Calderdale","Local authority","E08000033","All","72","%","2104","1518"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Stockton-on-Tees","Local authority","E06000004","Boys","73","%","1174","859"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Stockton-on-Tees","Local authority","E06000004","Girls","83","%","1095","906"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Cornwall","Local authority","E06000052","All","72","%","5862","4209"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Stoke-on-Trent","Local authority","E06000021","Boys","68","%","1263","853"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Stoke-on-Trent","Local authority","E06000021","Girls","76","%","1277","974"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","All","72","%","3542","2562"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Suffolk","Local authority","E10000029","Boys","69","%","3759","2583"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Suffolk","Local authority","E10000029","Girls","78","%","3594","2810"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","All","72","%","3043","2200"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","Boys","71","%","1516","1077"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","Girls","82","%","1449","1181"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","All","72","%","7858","5667"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Surrey","Local authority","E10000030","Boys","74","%","5684","4233"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Surrey","Local authority","E10000030","Girls","83","%","5390","4461"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Manchester","Local authority","E08000003","All","72","%","3030","2189"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Sutton","Local authority","E09000029","Boys","74","%","842","622"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Sutton","Local authority","E09000029","Girls","83","%","740","612"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Oldham","Local authority","E08000004","All","72","%","2026","1463"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Swindon","Local authority","E06000030","Boys","73","%","1249","907"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Swindon","Local authority","E06000030","Girls","81","%","1117","905"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Plymouth","Local authority","E06000026","All","72","%","2848","2064"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Tameside","Local authority","E08000008","Boys","66","%","1221","809"
