"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Girls","6-7","81","%","69","56"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","All","6-7","74","%","84","62"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Boys","6-7","68","%","41","28"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Girls","6-7","79","%","43","34"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","All","6-7","89","%","9","8"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Boys","6-7","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Girls","6-7","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","All","6-7","88","%","148","130"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Boys","6-7","84","%","77","65"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Girls","6-7","92","%","71","65"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","All","6-7","78","%","9","7"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Boys","6-7","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Girls","6-7","67","%","3","2"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","All","6-7","84","%","1945","1630"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Boys","6-7","83","%","997","827"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Girls","6-7","85","%","948","803"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Thurrock","Local authority","E06000034","All","6-7","81","%","2545","2061"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Boys","6-7","77","%","1353","1042"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Girls","6-7","85","%","1192","1019"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","All","6-7","87","%","164","142"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Boys","6-7","84","%","92","77"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Girls","6-7","90","%","72","65"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","All","6-7","85","%","396","337"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Boys","6-7","80","%","206","164"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Girls","6-7","91","%","190","173"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","All","6-7","92","%","13","12"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Boys","6-7","86","%","7","6"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Girls","6-7","100","%","6","6"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","All","6-7","84","%","177","149"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Boys","6-7","83","%","105","87"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Girls","6-7","86","%","72","62"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","All","6-7","82","%","38","31"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Boys","6-7","76","%","21","16"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Girls","6-7","88","%","17","15"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","All","6-7","79","%","1710","1355"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Boys","6-7","75","%","900","676"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Girls","6-7","84","%","810","679"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Torbay","Local authority","E06000027","All","6-7","81","%","1476","1201"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Torbay","Local authority","E06000027","Boys","6-7","78","%","759","589"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Torbay","Local authority","E06000027","Girls","6-7","85","%","717","612"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Torbay","Local authority","E06000027","All","6-7","87","%","23","20"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Torbay","Local authority","E06000027","Boys","6-7","80","%","10","8"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Torbay","Local authority","E06000027","Girls","6-7","92","%","13","12"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Torbay","Local authority","E06000027","All","6-7","50","%","4","2"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Torbay","Local authority","E06000027","Boys","6-7","67","%","3","2"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Torbay","Local authority","E06000027","Girls","6-7","0","%","1","0"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Torbay","Local authority","E06000027","All","6-7","100","%","3","3"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Torbay","Local authority","E06000027","Boys","6-7","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Torbay","Local authority","E06000027","Girls","6-7","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Torbay","Local authority","E06000027","All","6-7","89","%","46","41"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Torbay","Local authority","E06000027","Boys","6-7","89","%","27","24"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Torbay","Local authority","E06000027","Girls","6-7","89","%","19","17"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Torbay","Local authority","E06000027","All","6-7","80","%","10","8"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Torbay","Local authority","E06000027","Boys","6-7","50","%","4","2"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Torbay","Local authority","E06000027","Girls","6-7","100","%","6","6"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Torbay","Local authority","E06000027","All","6-7","81","%","1383","1124"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Torbay","Local authority","E06000027","Boys","6-7","77","%","710","550"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Torbay","Local authority","E06000027","Girls","6-7","85","%","673","574"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Tower Hamlets","Local authority","E09000030","All","6-7","81","%","3545","2873"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Tower Hamlets","Local authority","E09000030","Boys","6-7","77","%","1853","1436"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Tower Hamlets","Local authority","E09000030","Girls","6-7","85","%","1692","1437"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Tower Hamlets","Local authority","E09000030","All","6-7","81","%","2240","1818"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Tower Hamlets","Local authority","E09000030","Boys","6-7","78","%","1183","923"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Tower Hamlets","Local authority","E09000030","Girls","6-7","85","%","1057","895"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Tower Hamlets","Local authority","E09000030","All","6-7","81","%","307","249"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Tower Hamlets","Local authority","E09000030","Boys","6-7","76","%","153","116"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Tower Hamlets","Local authority","E09000030","Girls","6-7","86","%","154","133"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Tower Hamlets","Local authority","E09000030","All","6-7","90","%","21","19"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Tower Hamlets","Local authority","E09000030","Boys","6-7","100","%","9","9"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Tower Hamlets","Local authority","E09000030","Girls","6-7","83","%","12","10"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Tower Hamlets","Local authority","E09000030","All","6-7","84","%","279","235"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Tower Hamlets","Local authority","E09000030","Boys","6-7","78","%","144","112"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Tower Hamlets","Local authority","E09000030","Girls","6-7","91","%","135","123"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Tower Hamlets","Local authority","E09000030","All","6-7","76","%","104","79"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Tower Hamlets","Local authority","E09000030","Boys","6-7","71","%","59","42"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Tower Hamlets","Local authority","E09000030","Girls","6-7","82","%","45","37"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Tower Hamlets","Local authority","E09000030","All","6-7","83","%","555","460"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Tower Hamlets","Local authority","E09000030","Boys","6-7","80","%","281","225"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Tower Hamlets","Local authority","E09000030","Girls","6-7","86","%","274","235"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Trafford","Local authority","E08000009","All","6-7","87","%","3178","2770"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Trafford","Local authority","E08000009","Boys","6-7","85","%","1656","1407"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Trafford","Local authority","E08000009","Girls","6-7","90","%","1522","1363"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Trafford","Local authority","E08000009","All","6-7","86","%","441","380"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Trafford","Local authority","E08000009","Boys","6-7","84","%","211","177"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Trafford","Local authority","E08000009","Girls","6-7","88","%","230","203"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Trafford","Local authority","E08000009","All","6-7","85","%","105","89"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Trafford","Local authority","E08000009","Boys","6-7","85","%","62","53"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Trafford","Local authority","E08000009","Girls","6-7","84","%","43","36"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Trafford","Local authority","E08000009","All","6-7","91","%","53","48"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Trafford","Local authority","E08000009","Boys","6-7","93","%","30","28"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Trafford","Local authority","E08000009","Girls","6-7","87","%","23","20"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Trafford","Local authority","E08000009","All","6-7","84","%","275","231"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Trafford","Local authority","E08000009","Boys","6-7","82","%","145","119"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Trafford","Local authority","E08000009","Girls","6-7","86","%","130","112"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Trafford","Local authority","E08000009","All","6-7","82","%","77","63"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Trafford","Local authority","E08000009","Boys","6-7","79","%","43","34"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Trafford","Local authority","E08000009","Girls","6-7","85","%","34","29"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Trafford","Local authority","E08000009","All","6-7","88","%","2160","1909"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Trafford","Local authority","E08000009","Boys","6-7","86","%","1128","968"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Trafford","Local authority","E08000009","Girls","6-7","91","%","1032","941"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Wakefield","Local authority","E08000036","All","6-7","79","%","4229","3358"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Wakefield","Local authority","E08000036","Boys","6-7","76","%","2200","1676"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Wakefield","Local authority","E08000036","Girls","6-7","83","%","2029","1682"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Wakefield","Local authority","E08000036","All","6-7","74","%","177","131"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Wakefield","Local authority","E08000036","Boys","6-7","70","%","82","57"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Wakefield","Local authority","E08000036","Girls","6-7","78","%","95","74"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Wakefield","Local authority","E08000036","All","6-7","84","%","73","61"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Wakefield","Local authority","E08000036","Boys","6-7","79","%","39","31"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Wakefield","Local authority","E08000036","Girls","6-7","88","%","34","30"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Wakefield","Local authority","E08000036","All","6-7","89","%","18","16"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Wakefield","Local authority","E08000036","Boys","6-7","82","%","11","9"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Wakefield","Local authority","E08000036","Girls","6-7","100","%","7","7"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Wakefield","Local authority","E08000036","All","6-7","80","%","133","107"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Wakefield","Local authority","E08000036","Boys","6-7","80","%","69","55"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Wakefield","Local authority","E08000036","Girls","6-7","81","%","64","52"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Wakefield","Local authority","E08000036","All","6-7","72","%","39","28"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Wakefield","Local authority","E08000036","Boys","6-7","59","%","17","10"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Wakefield","Local authority","E08000036","Girls","6-7","82","%","22","18"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Wakefield","Local authority","E08000036","All","6-7","80","%","3745","2990"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Wakefield","Local authority","E08000036","Boys","6-7","77","%","1958","1502"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Wakefield","Local authority","E08000036","Girls","6-7","83","%","1787","1488"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Walsall","Local authority","E08000030","All","6-7","78","%","3934","3087"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Walsall","Local authority","E08000030","Boys","6-7","76","%","2048","1555"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Walsall","Local authority","E08000030","Girls","6-7","81","%","1886","1532"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Walsall","Local authority","E08000030","All","6-7","81","%","889","724"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Walsall","Local authority","E08000030","Boys","6-7","80","%","461","367"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Walsall","Local authority","E08000030","Girls","6-7","83","%","428","357"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Walsall","Local authority","E08000030","All","6-7","76","%","193","147"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Walsall","Local authority","E08000030","Boys","6-7","74","%","102","75"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Walsall","Local authority","E08000030","Girls","6-7","79","%","91","72"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Walsall","Local authority","E08000030","All","6-7","82","%","22","18"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Walsall","Local authority","E08000030","Boys","6-7","77","%","13","10"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Walsall","Local authority","E08000030","Girls","6-7","89","%","9","8"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Walsall","Local authority","E08000030","All","6-7","81","%","309","249"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Walsall","Local authority","E08000030","Boys","6-7","74","%","164","122"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Walsall","Local authority","E08000030","Girls","6-7","88","%","145","127"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Walsall","Local authority","E08000030","All","6-7","65","%","60","39"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Walsall","Local authority","E08000030","Boys","6-7","59","%","29","17"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Walsall","Local authority","E08000030","Girls","6-7","71","%","31","22"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Walsall","Local authority","E08000030","All","6-7","78","%","2424","1896"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Walsall","Local authority","E08000030","Boys","6-7","76","%","1260","955"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Walsall","Local authority","E08000030","Girls","6-7","81","%","1164","941"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Waltham Forest","Local authority","E09000031","All","6-7","84","%","3617","3038"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Waltham Forest","Local authority","E09000031","Boys","6-7","81","%","1930","1556"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Waltham Forest","Local authority","E09000031","Girls","6-7","88","%","1687","1482"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Waltham Forest","Local authority","E09000031","All","6-7","85","%","886","750"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Waltham Forest","Local authority","E09000031","Boys","6-7","80","%","480","384"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Waltham Forest","Local authority","E09000031","Girls","6-7","90","%","406","366"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Waltham Forest","Local authority","E09000031","All","6-7","81","%","589","476"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Waltham Forest","Local authority","E09000031","Boys","6-7","76","%","332","253"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Waltham Forest","Local authority","E09000031","Girls","6-7","87","%","257","223"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Waltham Forest","Local authority","E09000031","All","6-7","92","%","38","35"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Waltham Forest","Local authority","E09000031","Boys","6-7","89","%","19","17"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Waltham Forest","Local authority","E09000031","Girls","6-7","95","%","19","18"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Waltham Forest","Local authority","E09000031","All","6-7","85","%","447","380"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Waltham Forest","Local authority","E09000031","Boys","6-7","78","%","222","174"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Waltham Forest","Local authority","E09000031","Girls","6-7","92","%","225","206"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Waltham Forest","Local authority","E09000031","All","6-7","83","%","135","112"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Waltham Forest","Local authority","E09000031","Boys","6-7","82","%","65","53"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Waltham Forest","Local authority","E09000031","Girls","6-7","84","%","70","59"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Waltham Forest","Local authority","E09000031","All","6-7","85","%","1475","1256"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Waltham Forest","Local authority","E09000031","Boys","6-7","84","%","785","657"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Waltham Forest","Local authority","E09000031","Girls","6-7","87","%","690","599"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Wandsworth","Local authority","E09000032","All","6-7","84","%","2844","2397"
