"Measure","Time","Time_type","Ethnicity","Ethnicity_type","Measure_type","Value","Value_type","Note"
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White British","ONS 5+2","Benefit Income of which State Pension","98","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White Other","ONS 5+2","Benefit Income of which State Pension","87","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","Mixed","ONS 5+2","Benefit Income of which State Pension","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","Black","ONS 5+2","Benefit Income of which State Pension","94","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","Asian","ONS 5+2","Benefit Income of which State Pension","85","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","Other","ONS 5+2","Benefit Income of which State Pension","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","All","ONS 5+2","Benefit Income of which State Pension","97","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","White All","ONS 5+2","Benefit Income of which State Pension","98","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","White British","ONS 5+2","Benefit Income of which State Pension","98","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","White Other","ONS 5+2","Benefit Income of which State Pension","88","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","Mixed","ONS 5+2","Benefit Income of which State Pension","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","Black","ONS 5+2","Benefit Income of which State Pension","94","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","Asian","ONS 5+2","Benefit Income of which State Pension","86","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","Other","ONS 5+2","Benefit Income of which State Pension","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Benefit Income of which State Pension","97","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Benefit Income of which State Pension","98","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Benefit Income of which State Pension","98","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Benefit Income of which State Pension","88","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Benefit Income of which State Pension","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Benefit Income of which State Pension","93","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Benefit Income of which State Pension","86","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Benefit Income of which State Pension","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","All","ONS 5+2","Earnings income","18","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","White All","ONS 5+2","Earnings income","18","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","White British","ONS 5+2","Earnings income","18","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","White Other","ONS 5+2","Earnings income","19","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","Mixed","ONS 5+2","Earnings income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","Black","ONS 5+2","Earnings income","16","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","Asian","ONS 5+2","Earnings income","17","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","Other","ONS 5+2","Earnings income","19","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","All","ONS 5+2","Earnings income","19","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","White All","ONS 5+2","Earnings income","19","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","White British","ONS 5+2","Earnings income","19","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","White Other","ONS 5+2","Earnings income","19","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","Mixed","ONS 5+2","Earnings income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","Black","ONS 5+2","Earnings income","14","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","Asian","ONS 5+2","Earnings income","18","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","Other","ONS 5+2","Earnings income","21","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","All","ONS 5+2","Earnings income","18","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","White All","ONS 5+2","Earnings income","18","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","White British","ONS 5+2","Earnings income","18","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","White Other","ONS 5+2","Earnings income","18","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","Mixed","ONS 5+2","Earnings income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","Black","ONS 5+2","Earnings income","14","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","Asian","ONS 5+2","Earnings income","19","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","Other","ONS 5+2","Earnings income","22","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","All","ONS 5+2","Earnings income","18","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","White All","ONS 5+2","Earnings income","18","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","White British","ONS 5+2","Earnings income","18","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","White Other","ONS 5+2","Earnings income","20","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","Mixed","ONS 5+2","Earnings income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","Black","ONS 5+2","Earnings income","16","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","Asian","ONS 5+2","Earnings income","21","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","Other","ONS 5+2","Earnings income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","All","ONS 5+2","Earnings income","17","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White All","ONS 5+2","Earnings income","17","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White British","ONS 5+2","Earnings income","17","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White Other","ONS 5+2","Earnings income","17","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Mixed","ONS 5+2","Earnings income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Black","ONS 5+2","Earnings income","17","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Asian","ONS 5+2","Earnings income","20","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Other","ONS 5+2","Earnings income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","All","ONS 5+2","Earnings income","17","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White All","ONS 5+2","Earnings income","17","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White British","ONS 5+2","Earnings income","17","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White Other","ONS 5+2","Earnings income","19","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Mixed","ONS 5+2","Earnings income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Earnings income","16","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Asian","ONS 5+2","Earnings income","17","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Other","ONS 5+2","Earnings income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","All","ONS 5+2","Earnings income","17","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","White All","ONS 5+2","Earnings income","17","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","White British","ONS 5+2","Earnings income","17","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","White Other","ONS 5+2","Earnings income","18","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","Mixed","ONS 5+2","Earnings income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","Black","ONS 5+2","Earnings income","18","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","Asian","ONS 5+2","Earnings income","18","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","Other","ONS 5+2","Earnings income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","All","ONS 5+2","Earnings income","17","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White All","ONS 5+2","Earnings income","17","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White British","ONS 5+2","Earnings income","16","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White Other","ONS 5+2","Earnings income","22","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","Mixed","ONS 5+2","Earnings income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","Black","ONS 5+2","Earnings income","21","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","Asian","ONS 5+2","Earnings income","15","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","Other","ONS 5+2","Earnings income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","All","ONS 5+2","Earnings income","16","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","White All","ONS 5+2","Earnings income","16","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","White British","ONS 5+2","Earnings income","16","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","White Other","ONS 5+2","Earnings income","20","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","Mixed","ONS 5+2","Earnings income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","Black","ONS 5+2","Earnings income","23","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","Asian","ONS 5+2","Earnings income","17","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","Other","ONS 5+2","Earnings income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Earnings income","16","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Earnings income","16","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Earnings income","16","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Earnings income","19","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Earnings income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Earnings income","21","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Earnings income","13","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Earnings income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","All","ONS 5+2","Investment income","69","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","White All","ONS 5+2","Investment income","70","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","White British","ONS 5+2","Investment income","70","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","White Other","ONS 5+2","Investment income","64","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","Mixed","ONS 5+2","Investment income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","Black","ONS 5+2","Investment income","42","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","Asian","ONS 5+2","Investment income","43","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","Other","ONS 5+2","Investment income","60","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","All","ONS 5+2","Investment income","68","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","White All","ONS 5+2","Investment income","69","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","White British","ONS 5+2","Investment income","69","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","White Other","ONS 5+2","Investment income","59","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","Mixed","ONS 5+2","Investment income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","Black","ONS 5+2","Investment income","38","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","Asian","ONS 5+2","Investment income","42","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","Other","ONS 5+2","Investment income","59","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","All","ONS 5+2","Investment income","65","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","White All","ONS 5+2","Investment income","66","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","White British","ONS 5+2","Investment income","67","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","White Other","ONS 5+2","Investment income","55","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","Mixed","ONS 5+2","Investment income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","Black","ONS 5+2","Investment income","27","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","Asian","ONS 5+2","Investment income","39","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","Other","ONS 5+2","Investment income","54","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","All","ONS 5+2","Investment income","64","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","White All","ONS 5+2","Investment income","65","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","White British","ONS 5+2","Investment income","65","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","White Other","ONS 5+2","Investment income","56","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","Mixed","ONS 5+2","Investment income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","Black","ONS 5+2","Investment income","27","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","Asian","ONS 5+2","Investment income","42","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","Other","ONS 5+2","Investment income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","All","ONS 5+2","Investment income","63","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White All","ONS 5+2","Investment income","65","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White British","ONS 5+2","Investment income","65","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White Other","ONS 5+2","Investment income","59","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Mixed","ONS 5+2","Investment income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Black","ONS 5+2","Investment income","29","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Asian","ONS 5+2","Investment income","41","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Other","ONS 5+2","Investment income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","All","ONS 5+2","Investment income","64","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White All","ONS 5+2","Investment income","65","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White British","ONS 5+2","Investment income","65","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White Other","ONS 5+2","Investment income","60","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Mixed","ONS 5+2","Investment income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Investment income","31","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Asian","ONS 5+2","Investment income","39","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Other","ONS 5+2","Investment income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","All","ONS 5+2","Investment income","63","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","White All","ONS 5+2","Investment income","64","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","White British","ONS 5+2","Investment income","65","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","White Other","ONS 5+2","Investment income","57","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","Mixed","ONS 5+2","Investment income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","Black","ONS 5+2","Investment income","29","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","Asian","ONS 5+2","Investment income","35","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","Other","ONS 5+2","Investment income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","All","ONS 5+2","Investment income","62","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White All","ONS 5+2","Investment income","63","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White British","ONS 5+2","Investment income","63","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White Other","ONS 5+2","Investment income","53","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","Mixed","ONS 5+2","Investment income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","Black","ONS 5+2","Investment income","28","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","Asian","ONS 5+2","Investment income","32","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","Other","ONS 5+2","Investment income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","All","ONS 5+2","Investment income","61","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","White All","ONS 5+2","Investment income","62","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","White British","ONS 5+2","Investment income","63","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","White Other","ONS 5+2","Investment income","49","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","Mixed","ONS 5+2","Investment income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","Black","ONS 5+2","Investment income","26","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","Asian","ONS 5+2","Investment income","34","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","Other","ONS 5+2","Investment income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Investment income","61","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Investment income","63","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Investment income","63","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Investment income","48","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Investment income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Investment income","27","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Investment income","35","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Investment income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","All","ONS 5+2","Occupational pension income","60","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","White All","ONS 5+2","Occupational pension income","61","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","White British","ONS 5+2","Occupational pension income","61","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","White Other","ONS 5+2","Occupational pension income","52","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","Mixed","ONS 5+2","Occupational pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","Black","ONS 5+2","Occupational pension income","46","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","Asian","ONS 5+2","Occupational pension income","32","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","Other","ONS 5+2","Occupational pension income","42","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","All","ONS 5+2","Occupational pension income","61","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","White All","ONS 5+2","Occupational pension income","62","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","White British","ONS 5+2","Occupational pension income","62","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","White Other","ONS 5+2","Occupational pension income","48","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","Mixed","ONS 5+2","Occupational pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","Black","ONS 5+2","Occupational pension income","46","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","Asian","ONS 5+2","Occupational pension income","30","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","Other","ONS 5+2","Occupational pension income","44","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","All","ONS 5+2","Occupational pension income","61","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","White All","ONS 5+2","Occupational pension income","62","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","White British","ONS 5+2","Occupational pension income","63","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","White Other","ONS 5+2","Occupational pension income","46","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","Mixed","ONS 5+2","Occupational pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","Black","ONS 5+2","Occupational pension income","45","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","Asian","ONS 5+2","Occupational pension income","32","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","Other","ONS 5+2","Occupational pension income","40","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","All","ONS 5+2","Occupational pension income","62","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","White All","ONS 5+2","Occupational pension income","63","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","White British","ONS 5+2","Occupational pension income","63","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","White Other","ONS 5+2","Occupational pension income","42","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","Mixed","ONS 5+2","Occupational pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","Black","ONS 5+2","Occupational pension income","45","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","Asian","ONS 5+2","Occupational pension income","34","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","Other","ONS 5+2","Occupational pension income","..","%","Value not available due to small sample size"
