"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Warrington","Local authority","E06000007","All"," 10-11","65","%","20","13"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Warrington","Local authority","E06000007","Boys"," 10-11","75","%","8","6"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Warrington","Local authority","E06000007","Girls"," 10-11","58","%","12","7"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Warrington","Local authority","E06000007","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Warrington","Local authority","E06000007","All"," 10-11","83","%","2381","1976"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Warrington","Local authority","E06000007","Boys"," 10-11","78","%","1206","942"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Warrington","Local authority","E06000007","Girls"," 10-11","88","%","1175","1034"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Warrington","Local authority","E06000007","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","All"," 10-11","79","%","6381","5013"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","Boys"," 10-11","74","%","3256","2413"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","Girls"," 10-11","83","%","3125","2600"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","All"," 10-11","90","%","382","345"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","Boys"," 10-11","88","%","202","177"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","Girls"," 10-11","93","%","180","168"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","All"," 10-11","84","%","79","66"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","Boys"," 10-11","81","%","42","34"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","Girls"," 10-11","86","%","37","32"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","All"," 10-11","91","%","22","20"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","Boys"," 10-11","92","%","13","12"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","Girls"," 10-11","89","%","9","8"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","All"," 10-11","83","%","315","263"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","Boys"," 10-11","81","%","167","135"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","Girls"," 10-11","86","%","148","128"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","All"," 10-11","90","%","30","27"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","Boys"," 10-11","82","%","17","14"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","Girls"," 10-11","100","%","13","13"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","All"," 10-11","77","%","5492","4251"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","Boys"," 10-11","73","%","2785","2026"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","Girls"," 10-11","82","%","2707","2225"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","All"," 10-11","75","%","1950","1458"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","Boys"," 10-11","70","%","1031","719"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","Girls"," 10-11","80","%","919","739"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","All"," 10-11","85","%","54","46"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","Boys"," 10-11","85","%","27","23"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","Girls"," 10-11","85","%","27","23"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","All"," 10-11","70","%","23","16"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","Boys"," 10-11","50","%","12","6"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","Girls"," 10-11","91","%","11","10"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","All"," 10-11","100","%","6","6"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","Boys"," 10-11","100","%","6","6"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","Girls"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","All"," 10-11","78","%","104","81"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","Boys"," 10-11","77","%","60","46"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","Girls"," 10-11","80","%","44","35"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","All"," 10-11","80","%","10","8"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","Boys"," 10-11","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","Girls"," 10-11","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","All"," 10-11","74","%","1736","1291"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","Boys"," 10-11","69","%","911","628"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","Girls"," 10-11","80","%","825","663"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","All"," 10-11","75","%","9238","6974"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","Boys"," 10-11","71","%","4764","3363"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","Girls"," 10-11","81","%","4474","3611"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","All"," 10-11","84","%","435","367"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","Boys"," 10-11","77","%","219","168"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","Girls"," 10-11","92","%","216","199"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","All"," 10-11","78","%","126","98"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","Boys"," 10-11","74","%","76","56"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","Girls"," 10-11","84","%","50","42"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","All"," 10-11","91","%","22","20"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","Boys"," 10-11","90","%","10","9"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","Girls"," 10-11","92","%","12","11"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","All"," 10-11","80","%","458","367"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","Boys"," 10-11","75","%","231","174"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","Girls"," 10-11","85","%","227","193"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","All"," 10-11","79","%","52","41"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","Boys"," 10-11","81","%","32","26"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","Girls"," 10-11","75","%","20","15"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","All"," 10-11","75","%","8050","6010"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","Boys"," 10-11","70","%","4143","2892"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","Girls"," 10-11","80","%","3907","3118"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","All"," 10-11","86","%","1428","1224"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","Boys"," 10-11","82","%","753","618"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","Girls"," 10-11","90","%","675","606"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","All"," 10-11","88","%","191","169"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","Boys"," 10-11","84","%","99","83"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","Girls"," 10-11","93","%","92","86"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","All"," 10-11","83","%","256","213"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","Boys"," 10-11","76","%","123","93"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","Girls"," 10-11","90","%","133","120"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","All"," 10-11","92","%","12","11"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","Boys"," 10-11","80","%","5","4"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","Girls"," 10-11","100","%","7","7"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","All"," 10-11","87","%","149","130"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","Boys"," 10-11","84","%","76","64"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","Girls"," 10-11","90","%","73","66"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","All"," 10-11","87","%","429","372"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","Boys"," 10-11","84","%","242","203"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","Girls"," 10-11","90","%","187","169"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","All"," 10-11","85","%","374","317"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","Boys"," 10-11","83","%","197","164"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","Girls"," 10-11","86","%","177","153"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Wigan","Local authority","E08000010","All"," 10-11","79","%","3813","3031"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Wigan","Local authority","E08000010","Boys"," 10-11","74","%","1999","1478"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Wigan","Local authority","E08000010","Girls"," 10-11","86","%","1814","1553"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Wigan","Local authority","E08000010","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Wigan","Local authority","E08000010","All"," 10-11","81","%","43","35"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Wigan","Local authority","E08000010","Boys"," 10-11","75","%","20","15"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Wigan","Local authority","E08000010","Girls"," 10-11","87","%","23","20"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Wigan","Local authority","E08000010","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Wigan","Local authority","E08000010","All"," 10-11","74","%","57","42"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Wigan","Local authority","E08000010","Boys"," 10-11","68","%","34","23"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Wigan","Local authority","E08000010","Girls"," 10-11","83","%","23","19"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Wigan","Local authority","E08000010","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Wigan","Local authority","E08000010","All"," 10-11","67","%","6","4"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Wigan","Local authority","E08000010","Boys"," 10-11","33","%","3","1"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Wigan","Local authority","E08000010","Girls"," 10-11","100","%","3","3"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Wigan","Local authority","E08000010","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Wigan","Local authority","E08000010","All"," 10-11","84","%","98","82"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Wigan","Local authority","E08000010","Boys"," 10-11","78","%","54","42"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Wigan","Local authority","E08000010","Girls"," 10-11","91","%","44","40"
