"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","FSM","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the key stage 2 expected standard in grammar, punctuation and spelling","White Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","73","%","20316","14838"
"Percentage of pupils reaching the key stage 2 expected standard in grammar, punctuation and spelling","White Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","80","%","21210","17054"
"Percentage of pupils reaching the key stage 2 expected standard in grammar, punctuation and spelling","White Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","70","%","1866","1307"
"Percentage of pupils reaching the key stage 2 expected standard in grammar, punctuation and spelling","White Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","81","%","19344","15747"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","All","All","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","36","%","644729","229993"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","All","All","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","22","%","108976","23920"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","All","All","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","38","%","535753","206073"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","All","All","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","31","%","328998","101060"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","All","All","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","18","%","55808","10005"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","All","All","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","33","%","273190","91055"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","All","All","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","41","%","315726","128933"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","All","All","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","26","%","53168","13915"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","All","All","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","44","%","262558","115018"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","All","All","2018-2019","Academic Year","England","Country","E92000001","Other"," 10-11","All","0","%","5","0"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","All","All","2018-2019","Academic Year","England","Country","E92000001","Other"," 10-11","Non-FSM","0","%","5","0"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","50","%","71502","35732"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","38","%","10957","4119"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","52","%","60545","31613"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","45","%","36535","16336"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","32","%","5633","1830"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","47","%","30902","14506"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","55","%","34967","19396"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","43","%","5324","2289"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","58","%","29643","17107"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Asian Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","54","%","12143","6521"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Asian Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","37","%","1752","642"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Asian Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","57","%","10391","5879"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Asian Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","49","%","6193","3007"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Asian Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","31","%","908","284"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Asian Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","52","%","5285","2723"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Asian Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","59","%","5950","3514"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Asian Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","42","%","844","358"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Asian Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","62","%","5106","3156"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Bangladeshi","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","51","%","11067","5673"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Bangladeshi","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","45","%","2466","1120"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Bangladeshi","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","53","%","8601","4553"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Bangladeshi","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","46","%","5665","2601"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Bangladeshi","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","40","%","1265","510"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Bangladeshi","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","48","%","4400","2091"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Bangladeshi","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","57","%","5402","3072"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Bangladeshi","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","51","%","1201","610"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Bangladeshi","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","59","%","4201","2462"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","42","%","38612","16233"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","35","%","10054","3485"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","45","%","28558","12748"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","37","%","19318","7074"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","29","%","5142","1477"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","39","%","14176","5597"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","47","%","19294","9159"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","41","%","4912","2008"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","50","%","14382","7151"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","47","%","26208","12218"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","39","%","6443","2533"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","49","%","19765","9685"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","41","%","13108","5433"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","34","%","3312","1121"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","44","%","9796","4312"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","52","%","13100","6785"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","45","%","3131","1412"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","54","%","9969","5373"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","29","%","7153","2091"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","23","%","2222","512"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","32","%","4931","1579"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","22","%","3517","790"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","16","%","1127","178"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","26","%","2390","612"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","36","%","3636","1301"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","31","%","1095","334"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","38","%","2541","967"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","37","%","5251","1924"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","32","%","1389","440"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","38","%","3862","1484"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","32","%","2693","851"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","25","%","703","178"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","34","%","1990","673"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","42","%","2558","1073"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","38","%","686","262"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Black Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","43","%","1872","811"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","63","%","2848","1802"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","52","%","200","104"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","64","%","2648","1698"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","59","%","1419","836"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","50","%","100","50"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","60","%","1319","786"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","68","%","1429","966"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","54","%","100","54"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","69","%","1329","912"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Indian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","60","%","19314","11524"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Indian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","41","%","1250","512"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Indian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","61","%","18064","11012"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Indian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","54","%","9846","5352"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Indian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","37","%","625","230"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Indian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","56","%","9221","5122"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Indian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","65","%","9468","6172"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Indian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","45","%","625","282"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Indian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","67","%","8843","5890"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","39","%","38356","14866"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","25","%","9114","2238"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","43","%","29242","12628"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","34","%","19336","6498"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","20","%","4631","907"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","38","%","14705","5591"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","44","%","19020","8368"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","30","%","4483","1331"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","48","%","14537","7037"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","42","%","13904","5794"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","28","%","2940","814"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","45","%","10964","4980"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","37","%","7040","2610"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","23","%","1460","336"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","41","%","5580","2274"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","46","%","6864","3184"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","32","%","1480","478"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","50","%","5384","2706"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Asian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","46","%","8854","4109"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Asian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","27","%","1553","419"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Asian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","51","%","7301","3690"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Asian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","41","%","4484","1831"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Asian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","21","%","843","173"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Asian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","46","%","3641","1658"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Asian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","52","%","4370","2278"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Asian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","35","%","710","246"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Asian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","56","%","3660","2032"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","39","%","5448","2099"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","27","%","1349","368"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","42","%","4099","1731"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","33","%","2643","869"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","23","%","653","149"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","36","%","1990","720"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","44","%","2805","1230"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","31","%","696","219"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","48","%","2109","1011"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","28","%","10150","2864"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","19","%","3272","637"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","32","%","6878","2227"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","23","%","5169","1188"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","15","%","1675","249"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","27","%","3494","939"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","34","%","4981","1676"
