"measure","ethnicity","ethnicity_type","time","time_type","geography","geography_type","geography_code","gender","age","value","value_type","denominator","numerator"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Cheshire East","Local authority","E06000049","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Cheshire West and Chester","Local authority","E06000050","All"," 10-11","75","%","3754","2799"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Cheshire West and Chester","Local authority","E06000050","Boys"," 10-11","71","%","1906","1352"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Cheshire West and Chester","Local authority","E06000050","Girls"," 10-11","78","%","1848","1447"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Cheshire West and Chester","Local authority","E06000050","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","City of London","Local authority","E09000001","All"," 10-11","100","%","9","9"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","City of London","Local authority","E09000001","Boys"," 10-11","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","City of London","Local authority","E09000001","Girls"," 10-11","100","%","4","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","City of London","Local authority","E09000001","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Cornwall","Local authority","E06000052","All"," 10-11","73","%","5588","4052"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Cornwall","Local authority","E06000052","Boys"," 10-11","68","%","2872","1956"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Cornwall","Local authority","E06000052","Girls"," 10-11","77","%","2716","2096"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Cornwall","Local authority","E06000052","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","All"," 10-11","72","%","5531","4006"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","Boys"," 10-11","68","%","2772","1874"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","Girls"," 10-11","77","%","2759","2132"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","All"," 10-11","69","%","2487","1718"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Boys"," 10-11","65","%","1263","823"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Girls"," 10-11","73","%","1224","895"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","All"," 10-11","74","%","1705","1265"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Boys"," 10-11","69","%","883","613"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Girls"," 10-11","79","%","822","652"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","All"," 10-11","76","%","5011","3794"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Boys"," 10-11","72","%","2614","1877"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Girls"," 10-11","80","%","2397","1917"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","All"," 10-11","75","%","1191","892"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","Boys"," 10-11","70","%","605","422"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","Girls"," 10-11","80","%","586","470"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Derby","Local authority","E06000015","All"," 10-11","69","%","2189","1503"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Boys"," 10-11","65","%","1133","738"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Girls"," 10-11","72","%","1056","765"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","All"," 10-11","72","%","8203","5926"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Boys"," 10-11","67","%","4209","2818"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Girls"," 10-11","78","%","3994","3108"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Devon","Local authority","E10000008","All"," 10-11","75","%","7507","5631"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Boys"," 10-11","71","%","3841","2746"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Girls"," 10-11","79","%","3666","2885"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","All"," 10-11","68","%","3416","2315"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","Boys"," 10-11","63","%","1732","1086"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","Girls"," 10-11","73","%","1684","1229"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","All"," 10-11","72","%","3701","2682"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Boys"," 10-11","68","%","1859","1255"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Girls"," 10-11","77","%","1842","1427"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","All"," 10-11","68","%","3000","2036"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Boys"," 10-11","62","%","1580","976"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Girls"," 10-11","75","%","1420","1060"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Ealing","Local authority","E09000009","All"," 10-11","80","%","1315","1056"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Ealing","Local authority","E09000009","Boys"," 10-11","77","%","693","534"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Ealing","Local authority","E09000009","Girls"," 10-11","84","%","622","522"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Ealing","Local authority","E09000009","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","East Riding of Yorkshire","Local authority","E06000011","All"," 10-11","73","%","3508","2554"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Boys"," 10-11","69","%","1770","1217"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Girls"," 10-11","77","%","1738","1337"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","East Sussex","Local authority","E10000011","All"," 10-11","72","%","4919","3541"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","East Sussex","Local authority","E10000011","Boys"," 10-11","68","%","2514","1720"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","East Sussex","Local authority","E10000011","Girls"," 10-11","76","%","2405","1821"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","East Sussex","Local authority","E10000011","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Enfield","Local authority","E09000010","All"," 10-11","70","%","2257","1586"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Enfield","Local authority","E09000010","Boys"," 10-11","65","%","1177","763"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Enfield","Local authority","E09000010","Girls"," 10-11","76","%","1080","823"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Enfield","Local authority","E09000010","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Essex","Local authority","E10000012","All"," 10-11","74","%","14398","10636"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Essex","Local authority","E10000012","Boys"," 10-11","69","%","7362","5105"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Essex","Local authority","E10000012","Girls"," 10-11","79","%","7036","5531"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Essex","Local authority","E10000012","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Gateshead","Local authority","E08000037","All"," 10-11","77","%","1924","1478"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Gateshead","Local authority","E08000037","Boys"," 10-11","73","%","991","724"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Gateshead","Local authority","E08000037","Girls"," 10-11","81","%","933","754"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Gateshead","Local authority","E08000037","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Gloucestershire","Local authority","E10000013","All"," 10-11","75","%","6060","4536"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Gloucestershire","Local authority","E10000013","Boys"," 10-11","71","%","3051","2160"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Gloucestershire","Local authority","E10000013","Girls"," 10-11","79","%","3009","2376"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Gloucestershire","Local authority","E10000013","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Greenwich","Local authority","E09000011","All"," 10-11","76","%","1389","1051"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Greenwich","Local authority","E09000011","Boys"," 10-11","71","%","722","514"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Greenwich","Local authority","E09000011","Girls"," 10-11","81","%","667","537"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Greenwich","Local authority","E09000011","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hackney","Local authority","E09000012","All"," 10-11","71","%","898","637"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hackney","Local authority","E09000012","Boys"," 10-11","66","%","456","299"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hackney","Local authority","E09000012","Girls"," 10-11","76","%","442","338"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hackney","Local authority","E09000012","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Halton","Local authority","E06000006","All"," 10-11","70","%","1544","1088"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Halton","Local authority","E06000006","Boys"," 10-11","67","%","787","524"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Halton","Local authority","E06000006","Girls"," 10-11","75","%","757","564"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Halton","Local authority","E06000006","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hammersmith and Fulham","Local authority","E09000013","All"," 10-11","85","%","509","433"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hammersmith and Fulham","Local authority","E09000013","Boys"," 10-11","82","%","266","219"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hammersmith and Fulham","Local authority","E09000013","Girls"," 10-11","88","%","243","214"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hammersmith and Fulham","Local authority","E09000013","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hampshire","Local authority","E10000014","All"," 10-11","76","%","13377","10120"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hampshire","Local authority","E10000014","Boys"," 10-11","72","%","6806","4874"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hampshire","Local authority","E10000014","Girls"," 10-11","80","%","6571","5246"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hampshire","Local authority","E10000014","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Haringey","Local authority","E09000014","All"," 10-11","75","%","1491","1115"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Haringey","Local authority","E09000014","Boys"," 10-11","71","%","726","517"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Haringey","Local authority","E09000014","Girls"," 10-11","78","%","765","598"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Haringey","Local authority","E09000014","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Harrow","Local authority","E09000015","All"," 10-11","79","%","822","653"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Harrow","Local authority","E09000015","Boys"," 10-11","79","%","415","326"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Harrow","Local authority","E09000015","Girls"," 10-11","80","%","407","327"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Harrow","Local authority","E09000015","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hartlepool","Local authority","E06000001","All"," 10-11","76","%","1113","850"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hartlepool","Local authority","E06000001","Boys"," 10-11","75","%","565","423"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hartlepool","Local authority","E06000001","Girls"," 10-11","78","%","548","427"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hartlepool","Local authority","E06000001","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Havering","Local authority","E09000016","All"," 10-11","77","%","2135","1639"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Havering","Local authority","E09000016","Boys"," 10-11","74","%","1100","813"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Havering","Local authority","E09000016","Girls"," 10-11","80","%","1035","826"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Havering","Local authority","E09000016","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Herefordshire, County of","Local authority","E06000019","All"," 10-11","78","%","1784","1387"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Herefordshire, County of","Local authority","E06000019","Boys"," 10-11","75","%","926","692"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Herefordshire, County of","Local authority","E06000019","Girls"," 10-11","81","%","858","695"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Herefordshire, County of","Local authority","E06000019","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hertfordshire","Local authority","E10000015","All"," 10-11","77","%","11060","8478"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hertfordshire","Local authority","E10000015","Boys"," 10-11","72","%","5690","4098"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hertfordshire","Local authority","E10000015","Girls"," 10-11","82","%","5370","4380"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hertfordshire","Local authority","E10000015","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hillingdon","Local authority","E09000017","All"," 10-11","74","%","1529","1134"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hillingdon","Local authority","E09000017","Boys"," 10-11","71","%","782","553"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hillingdon","Local authority","E09000017","Girls"," 10-11","78","%","747","581"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hillingdon","Local authority","E09000017","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hounslow","Local authority","E09000018","All"," 10-11","74","%","1106","817"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hounslow","Local authority","E09000018","Boys"," 10-11","67","%","550","371"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hounslow","Local authority","E09000018","Girls"," 10-11","80","%","556","446"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Hounslow","Local authority","E09000018","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Isle of Wight","Local authority","E06000046","All"," 10-11","70","%","1203","848"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Isle of Wight","Local authority","E06000046","Boys"," 10-11","63","%","632","401"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Isle of Wight","Local authority","E06000046","Girls"," 10-11","78","%","571","447"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Isle of Wight","Local authority","E06000046","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Isles of Scilly","Local authority","E06000053","All"," 10-11","83","%","18","15"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Isles of Scilly","Local authority","E06000053","Boys"," 10-11","89","%","9","8"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Isles of Scilly","Local authority","E06000053","Girls"," 10-11","78","%","9","7"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Isles of Scilly","Local authority","E06000053","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Islington","Local authority","E09000019","All"," 10-11","79","%","836","657"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Islington","Local authority","E09000019","Boys"," 10-11","74","%","405","299"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Islington","Local authority","E09000019","Girls"," 10-11","83","%","431","358"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Islington","Local authority","E09000019","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","All"," 10-11","86","%","345","297"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Boys"," 10-11","81","%","175","142"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Girls"," 10-11","91","%","170","155"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Kent","Local authority","E10000016","All"," 10-11","75","%","15272","11515"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Boys"," 10-11","71","%","7735","5498"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Girls"," 10-11","80","%","7537","6017"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","All"," 10-11","76","%","2879","2175"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Boys"," 10-11","70","%","1485","1043"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls"," 10-11","81","%","1394","1132"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Other"," 10-11","N/A","%","N/A","N/A"
