"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Stoke-on-Trent","Local authority","E06000021","All","6-7","76","%","21","16"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Stoke-on-Trent","Local authority","E06000021","Boys","6-7","78","%","9","7"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Stoke-on-Trent","Local authority","E06000021","Girls","6-7","75","%","12","9"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Stoke-on-Trent","Local authority","E06000021","All","6-7","64","%","170","109"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Stoke-on-Trent","Local authority","E06000021","Boys","6-7","60","%","83","50"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Stoke-on-Trent","Local authority","E06000021","Girls","6-7","68","%","87","59"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Stoke-on-Trent","Local authority","E06000021","All","6-7","51","%","95","48"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Stoke-on-Trent","Local authority","E06000021","Boys","6-7","49","%","49","24"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Stoke-on-Trent","Local authority","E06000021","Girls","6-7","52","%","46","24"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Stoke-on-Trent","Local authority","E06000021","All","6-7","66","%","2380","1573"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Stoke-on-Trent","Local authority","E06000021","Boys","6-7","58","%","1221","703"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Stoke-on-Trent","Local authority","E06000021","Girls","6-7","75","%","1159","870"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Suffolk","Local authority","E10000029","All","6-7","66","%","8289","5449"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Suffolk","Local authority","E10000029","Boys","6-7","58","%","4233","2472"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Suffolk","Local authority","E10000029","Girls","6-7","73","%","4056","2977"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","All","6-7","77","%","168","129"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","Boys","6-7","68","%","87","59"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","Girls","6-7","86","%","81","70"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","All","6-7","71","%","79","56"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","Boys","6-7","58","%","38","22"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","Girls","6-7","83","%","41","34"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","All","6-7","86","%","7","6"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","Boys","6-7","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","Girls","6-7","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","All","6-7","66","%","497","327"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","Boys","6-7","59","%","242","142"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","Girls","6-7","73","%","255","185"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","All","6-7","68","%","96","65"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","Boys","6-7","64","%","53","34"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","Girls","6-7","72","%","43","31"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","All","6-7","66","%","7313","4805"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","Boys","6-7","58","%","3740","2183"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","Girls","6-7","73","%","3573","2622"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Sunderland","Local authority","E08000024","All","6-7","72","%","3281","2351"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Sunderland","Local authority","E08000024","Boys","6-7","66","%","1653","1083"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Sunderland","Local authority","E08000024","Girls","6-7","78","%","1628","1268"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","All","6-7","70","%","135","94"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","Boys","6-7","67","%","63","42"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","Girls","6-7","72","%","72","52"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","All","6-7","72","%","32","23"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","Boys","6-7","76","%","17","13"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","Girls","6-7","67","%","15","10"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","All","6-7","84","%","19","16"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","Boys","6-7","91","%","11","10"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","Girls","6-7","75","%","8","6"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","All","6-7","73","%","71","52"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","Boys","6-7","74","%","39","29"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","Girls","6-7","72","%","32","23"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","All","6-7","60","%","10","6"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","Boys","6-7","71","%","7","5"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","Girls","6-7","33","%","3","1"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","All","6-7","72","%","3000","2153"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","Boys","6-7","65","%","1511","983"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","Girls","6-7","79","%","1489","1170"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Surrey","Local authority","E10000030","All","6-7","72","%","13370","9561"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Surrey","Local authority","E10000030","Boys","6-7","65","%","6869","4480"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Surrey","Local authority","E10000030","Girls","6-7","78","%","6501","5081"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","All","6-7","76","%","949","725"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","Boys","6-7","70","%","521","363"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","Girls","6-7","85","%","428","362"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","All","6-7","74","%","220","163"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","Boys","6-7","70","%","107","75"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","Girls","6-7","78","%","113","88"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","All","6-7","94","%","62","58"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","Boys","6-7","91","%","35","32"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","Girls","6-7","96","%","27","26"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","All","6-7","76","%","927","700"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","Boys","6-7","69","%","462","318"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","Girls","6-7","82","%","465","382"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","All","6-7","74","%","129","95"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","Boys","6-7","68","%","69","47"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","Girls","6-7","80","%","60","48"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","All","6-7","71","%","10880","7699"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","Boys","6-7","64","%","5576","3592"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","Girls","6-7","77","%","5304","4107"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Sutton","Local authority","E09000029","All","6-7","76","%","2608","1972"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Sutton","Local authority","E09000029","Boys","6-7","71","%","1328","939"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Sutton","Local authority","E09000029","Girls","6-7","81","%","1280","1033"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","All","6-7","86","%","465","398"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","Boys","6-7","82","%","245","202"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","Girls","6-7","89","%","220","196"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","All","6-7","76","%","166","126"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","Boys","6-7","71","%","85","60"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","Girls","6-7","81","%","81","66"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","All","6-7","93","%","56","52"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","Boys","6-7","89","%","27","24"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","Girls","6-7","97","%","29","28"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","All","6-7","78","%","261","203"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","Boys","6-7","74","%","137","101"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","Girls","6-7","82","%","124","102"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","All","6-7","68","%","44","30"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","Boys","6-7","56","%","18","10"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","Girls","6-7","77","%","26","20"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","All","6-7","72","%","1579","1142"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","Boys","6-7","67","%","798","532"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","Girls","6-7","78","%","781","610"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Swindon","Local authority","E06000030","All","6-7","70","%","3151","2212"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Swindon","Local authority","E06000030","Boys","6-7","63","%","1641","1041"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Swindon","Local authority","E06000030","Girls","6-7","78","%","1510","1171"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","All","6-7","74","%","392","292"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","Boys","6-7","68","%","214","146"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","Girls","6-7","82","%","178","146"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","All","6-7","79","%","97","77"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","Boys","6-7","73","%","59","43"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","Girls","6-7","89","%","38","34"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","All","6-7","92","%","13","12"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","Boys","6-7","88","%","8","7"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","Girls","6-7","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","All","6-7","72","%","200","144"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","Boys","6-7","67","%","102","68"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","Girls","6-7","78","%","98","76"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","All","6-7","74","%","35","26"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","Boys","6-7","56","%","16","9"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","Girls","6-7","89","%","19","17"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","All","6-7","70","%","2371","1648"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","Boys","6-7","63","%","1223","765"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","Girls","6-7","77","%","1148","883"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Tameside","Local authority","E08000008","All","6-7","67","%","3113","2096"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Tameside","Local authority","E08000008","Boys","6-7","62","%","1574","982"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Tameside","Local authority","E08000008","Girls","6-7","72","%","1539","1114"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","All","6-7","70","%","320","223"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","Boys","6-7","68","%","164","111"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","Girls","6-7","72","%","156","112"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","All","6-7","45","%","64","29"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","Boys","6-7","36","%","36","13"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","Girls","6-7","57","%","28","16"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","All","6-7","75","%","16","12"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","Boys","6-7","67","%","6","4"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","Girls","6-7","80","%","10","8"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","All","6-7","68","%","178","121"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","Boys","6-7","69","%","88","61"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","Girls","6-7","67","%","90","60"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","All","6-7","66","%","29","19"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","Boys","6-7","63","%","16","10"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","Girls","6-7","69","%","13","9"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","All","6-7","68","%","2474","1677"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","Boys","6-7","62","%","1245","777"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","Girls","6-7","73","%","1229","900"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","All","6-7","71","%","2376","1681"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Boys","6-7","65","%","1225","795"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Girls","6-7","77","%","1151","886"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","All","6-7","65","%","158","103"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Boys","6-7","54","%","89","48"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Girls","6-7","80","%","69","55"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","All","6-7","67","%","84","56"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Boys","6-7","56","%","41","23"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Girls","6-7","77","%","43","33"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","All","6-7","89","%","9","8"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Boys","6-7","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Girls","6-7","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","All","6-7","73","%","148","108"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Boys","6-7","68","%","77","52"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Girls","6-7","79","%","71","56"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","All","6-7","33","%","9","3"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Boys","6-7","50","%","6","3"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Girls","6-7","0","%","3","0"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","All","6-7","72","%","1945","1396"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Boys","6-7","66","%","997","663"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Girls","6-7","77","%","948","733"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Thurrock","Local authority","E06000034","All","6-7","69","%","2545","1765"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Boys","6-7","63","%","1353","856"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Girls","6-7","76","%","1192","909"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","All","6-7","80","%","164","131"
