"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Leicester","Local authority","E06000016","All","57","%","1867","1067"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Leicester","Local authority","E06000016","Boys","51","%","938","479"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Leicester","Local authority","E06000016","Girls","63","%","929","588"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Leicestershire","Local authority","E10000018","All","69","%","6794","4657"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Leicestershire","Local authority","E10000018","Boys","61","%","3398","2074"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Leicestershire","Local authority","E10000018","Girls","76","%","3396","2583"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Lewisham","Local authority","E09000023","All","76","%","1402","1071"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Lewisham","Local authority","E09000023","Boys","72","%","715","518"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Lewisham","Local authority","E09000023","Girls","80","%","687","553"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","All","67","%","7858","5252"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","Boys","60","%","3993","2393"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","Girls","74","%","3865","2859"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","All","64","%","4305","2758"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","Boys","57","%","2214","1263"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","Girls","71","%","2091","1495"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Luton","Local authority","E06000032","All","63","%","1099","697"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Luton","Local authority","E06000032","Boys","57","%","557","316"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Luton","Local authority","E06000032","Girls","70","%","542","381"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Manchester","Local authority","E08000003","All","66","%","3030","2007"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Manchester","Local authority","E08000003","Boys","60","%","1523","911"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Manchester","Local authority","E08000003","Girls","73","%","1507","1096"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Medway","Local authority","E06000035","All","71","%","2972","2104"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Medway","Local authority","E06000035","Boys","63","%","1503","953"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Medway","Local authority","E06000035","Girls","78","%","1469","1151"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Merton","Local authority","E09000024","All","69","%","1322","912"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Merton","Local authority","E09000024","Boys","64","%","684","440"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Merton","Local authority","E09000024","Girls","74","%","638","472"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Middlesbrough","Local authority","E06000002","All","64","%","1577","1016"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Middlesbrough","Local authority","E06000002","Boys","58","%","796","460"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Middlesbrough","Local authority","E06000002","Girls","71","%","781","556"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Milton Keynes","Local authority","E06000042","All","65","%","2511","1643"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Milton Keynes","Local authority","E06000042","Boys","58","%","1340","773"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Milton Keynes","Local authority","E06000042","Girls","74","%","1171","870"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Newcastle upon Tyne","Local authority","E08000021","All","72","%","2296","1645"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Newcastle upon Tyne","Local authority","E08000021","Boys","67","%","1169","780"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Newcastle upon Tyne","Local authority","E08000021","Girls","77","%","1127","865"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Newham","Local authority","E09000025","All","69","%","973","674"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Newham","Local authority","E09000025","Boys","65","%","525","339"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Newham","Local authority","E09000025","Girls","75","%","448","335"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Norfolk","Local authority","E10000020","All","67","%","8705","5858"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Norfolk","Local authority","E10000020","Boys","60","%","4521","2735"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Norfolk","Local authority","E10000020","Girls","75","%","4184","3123"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","All","68","%","1873","1269"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","Boys","61","%","981","595"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","Girls","76","%","892","674"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","All","71","%","1844","1309"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","Boys","62","%","900","557"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","Girls","80","%","944","752"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","North Somerset","Local authority","E06000024","All","72","%","2327","1666"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","North Somerset","Local authority","E06000024","Boys","65","%","1190","771"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","North Somerset","Local authority","E06000024","Girls","79","%","1137","895"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","North Tyneside","Local authority","E08000022","All","73","%","2218","1614"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","North Tyneside","Local authority","E08000022","Boys","67","%","1150","776"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","North Tyneside","Local authority","E08000022","Girls","78","%","1068","838"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","North Yorkshire","Local authority","E10000023","All","70","%","5866","4102"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","North Yorkshire","Local authority","E10000023","Boys","64","%","3023","1921"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","North Yorkshire","Local authority","E10000023","Girls","77","%","2843","2181"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Northamptonshire","Local authority","E10000021","All","69","%","8095","5559"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Northamptonshire","Local authority","E10000021","Boys","62","%","4241","2642"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Northamptonshire","Local authority","E10000021","Girls","76","%","3854","2917"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Northumberland","Local authority","E06000057","All","74","%","3218","2382"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Northumberland","Local authority","E06000057","Boys","67","%","1639","1091"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Northumberland","Local authority","E06000057","Girls","82","%","1579","1291"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Nottingham","Local authority","E06000018","All","63","%","2119","1326"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Nottingham","Local authority","E06000018","Boys","56","%","1122","623"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Nottingham","Local authority","E06000018","Girls","71","%","997","703"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Nottinghamshire","Local authority","E10000024","All","68","%","8796","6005"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Nottinghamshire","Local authority","E10000024","Boys","60","%","4516","2715"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Nottinghamshire","Local authority","E10000024","Girls","77","%","4280","3290"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Oldham","Local authority","E08000004","All","66","%","2026","1340"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Oldham","Local authority","E08000004","Boys","59","%","1031","609"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Oldham","Local authority","E08000004","Girls","73","%","995","731"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","All","69","%","6508","4480"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","Boys","62","%","3379","2100"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","Girls","76","%","3129","2380"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Peterborough","Local authority","E06000031","All","62","%","2189","1348"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Peterborough","Local authority","E06000031","Boys","54","%","1141","615"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Peterborough","Local authority","E06000031","Girls","70","%","1048","733"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Plymouth","Local authority","E06000026","All","68","%","2848","1927"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Plymouth","Local authority","E06000026","Boys","60","%","1471","888"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Plymouth","Local authority","E06000026","Girls","75","%","1377","1039"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Poole","Local authority","E06000029","All","73","%","1492","1093"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Poole","Local authority","E06000029","Boys","67","%","795","533"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Poole","Local authority","E06000029","Girls","80","%","697","560"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Portsmouth","Local authority","E06000044","All","66","%","1911","1264"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Portsmouth","Local authority","E06000044","Boys","59","%","982","579"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Portsmouth","Local authority","E06000044","Girls","74","%","929","685"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Reading","Local authority","E06000038","All","65","%","1061","687"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Reading","Local authority","E06000038","Boys","61","%","545","331"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Reading","Local authority","E06000038","Girls","69","%","516","356"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Redbridge","Local authority","E09000026","All","69","%","986","684"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Redbridge","Local authority","E09000026","Boys","65","%","522","339"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Redbridge","Local authority","E09000026","Girls","74","%","464","345"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Redcar and Cleveland","Local authority","E06000003","All","74","%","1635","1216"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Redcar and Cleveland","Local authority","E06000003","Boys","69","%","834","572"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Redcar and Cleveland","Local authority","E06000003","Girls","80","%","801","644"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Richmond upon Thames","Local authority","E09000027","All","76","%","1822","1391"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Richmond upon Thames","Local authority","E09000027","Boys","71","%","913","648"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Richmond upon Thames","Local authority","E09000027","Girls","82","%","909","743"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Rochdale","Local authority","E08000005","All","66","%","2022","1339"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Rochdale","Local authority","E08000005","Boys","58","%","1039","599"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Rochdale","Local authority","E08000005","Girls","75","%","983","740"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Rotherham","Local authority","E08000018","All","70","%","2862","1997"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Rotherham","Local authority","E08000018","Boys","64","%","1457","933"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Rotherham","Local authority","E08000018","Girls","76","%","1405","1064"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Rutland","Local authority","E06000017","All","69","%","357","246"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Rutland","Local authority","E06000017","Boys","60","%","196","117"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Rutland","Local authority","E06000017","Girls","80","%","161","129"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Salford","Local authority","E08000006","All","67","%","2481","1658"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Salford","Local authority","E08000006","Boys","59","%","1303","773"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Salford","Local authority","E08000006","Girls","75","%","1178","885"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Sandwell","Local authority","E08000028","All","62","%","2393","1486"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Sandwell","Local authority","E08000028","Boys","55","%","1194","661"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Sandwell","Local authority","E08000028","Girls","69","%","1199","825"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","All","68","%","2904","1972"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","Boys","60","%","1486","891"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","Girls","76","%","1418","1081"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Sheffield","Local authority","E08000019","All","68","%","4327","2956"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Sheffield","Local authority","E08000019","Boys","63","%","2207","1381"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Sheffield","Local authority","E08000019","Girls","74","%","2120","1575"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Shropshire","Local authority","E06000051","All","68","%","2843","1921"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Shropshire","Local authority","E06000051","Boys","60","%","1452","877"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Shropshire","Local authority","E06000051","Girls","75","%","1391","1044"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Slough","Local authority","E06000039","All","62","%","735","456"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Slough","Local authority","E06000039","Boys","53","%","382","204"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Slough","Local authority","E06000039","Girls","71","%","353","252"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Solihull","Local authority","E08000029","All","71","%","2195","1557"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Solihull","Local authority","E08000029","Boys","64","%","1141","733"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Solihull","Local authority","E08000029","Girls","78","%","1054","824"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Somerset","Local authority","E10000027","All","72","%","5661","4088"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Somerset","Local authority","E10000027","Boys","66","%","2826","1861"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Somerset","Local authority","E10000027","Girls","79","%","2835","2227"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","South Gloucestershire","Local authority","E06000025","All","73","%","3013","2198"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","South Gloucestershire","Local authority","E06000025","Boys","65","%","1524","992"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","South Gloucestershire","Local authority","E06000025","Girls","81","%","1489","1206"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","South Tyneside","Local authority","E08000023","All","73","%","1537","1115"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","South Tyneside","Local authority","E08000023","Boys","65","%","815","532"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","South Tyneside","Local authority","E08000023","Girls","81","%","722","583"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Southampton","Local authority","E06000045","All","68","%","2350","1598"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Southampton","Local authority","E06000045","Boys","59","%","1242","736"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Southampton","Local authority","E06000045","Girls","78","%","1108","862"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Southend-on-Sea","Local authority","E06000033","All","69","%","1830","1266"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Southend-on-Sea","Local authority","E06000033","Boys","61","%","956","584"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Southend-on-Sea","Local authority","E06000033","Girls","78","%","874","682"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Southwark","Local authority","E09000028","All","75","%","1103","829"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Southwark","Local authority","E09000028","Boys","70","%","584","409"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Southwark","Local authority","E09000028","Girls","81","%","519","420"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","All","69","%","2030","1402"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","Boys","62","%","1032","639"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","Girls","76","%","998","763"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Staffordshire","Local authority","E10000028","All","73","%","8806","6436"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Staffordshire","Local authority","E10000028","Boys","67","%","4486","2997"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Staffordshire","Local authority","E10000028","Girls","80","%","4320","3439"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Stockport","Local authority","E08000007","All","70","%","3008","2091"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Stockport","Local authority","E08000007","Boys","63","%","1533","964"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Stockport","Local authority","E08000007","Girls","76","%","1475","1127"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Stockton-on-Tees","Local authority","E06000004","All","73","%","2269","1648"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Stockton-on-Tees","Local authority","E06000004","Boys","66","%","1174","772"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Stockton-on-Tees","Local authority","E06000004","Girls","80","%","1095","876"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Stoke-on-Trent","Local authority","E06000021","All","66","%","2540","1668"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Stoke-on-Trent","Local authority","E06000021","Boys","59","%","1263","743"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Stoke-on-Trent","Local authority","E06000021","Girls","72","%","1277","925"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Suffolk","Local authority","E10000029","All","68","%","7353","4987"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Suffolk","Local authority","E10000029","Boys","60","%","3759","2272"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Suffolk","Local authority","E10000029","Girls","76","%","3594","2715"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","All","71","%","2965","2105"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","Boys","64","%","1516","963"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","Girls","79","%","1449","1142"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Surrey","Local authority","E10000030","All","72","%","11074","8001"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Surrey","Local authority","E10000030","Boys","66","%","5684","3741"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Surrey","Local authority","E10000030","Girls","79","%","5390","4260"
