"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Girls"," 10-11","75","%","450","337"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Lancashire","Local authority","E10000017","Girls"," 10-11","69","%","5710","3927"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Leeds","Local authority","E08000035","Girls"," 10-11","68","%","3164","2155"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Leicester","Local authority","E06000016","Girls"," 10-11","62","%","839","517"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Leicestershire","Local authority","E10000018","Girls"," 10-11","70","%","3147","2190"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Lewisham","Local authority","E09000023","Girls"," 10-11","75","%","563","421"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Lincolnshire","Local authority","E10000019","Girls"," 10-11","66","%","3764","2482"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Liverpool","Local authority","E08000012","Girls"," 10-11","66","%","2055","1359"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Luton","Local authority","E06000032","Girls"," 10-11","63","%","482","306"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Manchester","Local authority","E08000003","Girls"," 10-11","65","%","1375","900"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Medway","Local authority","E06000035","Girls"," 10-11","68","%","1298","877"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Merton","Local authority","E09000024","Girls"," 10-11","74","%","558","411"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Middlesbrough","Local authority","E06000002","Girls"," 10-11","71","%","711","507"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Milton Keynes","Local authority","E06000042","Girls"," 10-11","70","%","1118","780"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Newcastle upon Tyne","Local authority","E08000021","Girls"," 10-11","72","%","1008","722"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Newham","Local authority","E09000025","Girls"," 10-11","76","%","404","309"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","Girls"," 10-11","65","%","4161","2684"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","Girls"," 10-11","69","%","863","592"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","Girls"," 10-11","70","%","870","610"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","Girls"," 10-11","70","%","1060","742"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","Girls"," 10-11","72","%","1101","788"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","Girls"," 10-11","69","%","2893","1992"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","Girls"," 10-11","65","%","3770","2448"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Northumberland","Local authority","E06000057","Girls"," 10-11","71","%","1682","1186"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Nottingham","Local authority","E06000018","Girls"," 10-11","67","%","945","632"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Nottinghamshire","Local authority","E10000024","Girls"," 10-11","69","%","4099","2831"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Oldham","Local authority","E08000004","Girls"," 10-11","67","%","948","635"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Oxfordshire","Local authority","E10000025","Girls"," 10-11","72","%","2993","2142"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Peterborough","Local authority","E06000031","Girls"," 10-11","62","%","984","609"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Plymouth","Local authority","E06000026","Girls"," 10-11","70","%","1331","933"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Portsmouth","Local authority","E06000044","Girls"," 10-11","62","%","906","559"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Reading","Local authority","E06000038","Girls"," 10-11","64","%","495","319"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Redbridge","Local authority","E09000026","Girls"," 10-11","73","%","482","351"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Redcar and Cleveland","Local authority","E06000003","Girls"," 10-11","76","%","762","577"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Richmond upon Thames","Local authority","E09000027","Girls"," 10-11","85","%","844","720"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Rochdale","Local authority","E08000005","Girls"," 10-11","66","%","914","603"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Rotherham","Local authority","E08000018","Girls"," 10-11","65","%","1380","898"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Rutland","Local authority","E06000017","Girls"," 10-11","72","%","179","128"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Salford","Local authority","E08000006","Girls"," 10-11","69","%","1122","773"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Sandwell","Local authority","E08000028","Girls"," 10-11","65","%","1129","739"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Sefton","Local authority","E08000014","Girls"," 10-11","68","%","1360","929"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Sheffield","Local authority","E08000019","Girls"," 10-11","70","%","2069","1441"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Shropshire","Local authority","E06000051","Girls"," 10-11","70","%","1482","1036"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Slough","Local authority","E06000039","Girls"," 10-11","64","%","338","216"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Solihull","Local authority","E08000029","Girls"," 10-11","73","%","937","685"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Somerset","Local authority","E10000027","Girls"," 10-11","66","%","2735","1809"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","South Gloucestershire","Local authority","E06000025","Girls"," 10-11","71","%","1433","1024"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","South Tyneside","Local authority","E08000023","Girls"," 10-11","71","%","790","558"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Southampton","Local authority","E06000045","Girls"," 10-11","67","%","1009","671"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Southend-on-Sea","Local authority","E06000033","Girls"," 10-11","72","%","854","613"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Southwark","Local authority","E09000028","Girls"," 10-11","74","%","465","343"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","St. Helens","Local authority","E08000013","Girls"," 10-11","70","%","1031","722"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Staffordshire","Local authority","E10000028","Girls"," 10-11","71","%","4316","3064"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Stockport","Local authority","E08000007","Girls"," 10-11","72","%","1399","1005"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Stockton-on-Tees","Local authority","E06000004","Girls"," 10-11","75","%","1147","862"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Stoke-on-Trent","Local authority","E06000021","Girls"," 10-11","64","%","1228","792"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","Girls"," 10-11","66","%","3472","2296"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","Girls"," 10-11","71","%","1478","1047"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","Girls"," 10-11","74","%","4941","3667"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","Girls"," 10-11","73","%","705","513"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","Girls"," 10-11","66","%","1114","737"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","Girls"," 10-11","68","%","1126","762"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Girls"," 10-11","68","%","938","637"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Girls"," 10-11","72","%","811","581"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Torbay","Local authority","E06000027","Girls"," 10-11","71","%","673","481"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Tower Hamlets","Local authority","E09000030","Girls"," 10-11","79","%","229","181"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Trafford","Local authority","E08000009","Girls"," 10-11","81","%","982","795"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Wakefield","Local authority","E08000036","Girls"," 10-11","69","%","1804","1249"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Walsall","Local authority","E08000030","Girls"," 10-11","65","%","1146","750"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Waltham Forest","Local authority","E09000031","Girls"," 10-11","77","%","604","467"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Wandsworth","Local authority","E09000032","Girls"," 10-11","79","%","489","386"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Warrington","Local authority","E06000007","Girls"," 10-11","77","%","1175","905"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","Girls"," 10-11","69","%","2707","1879"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","Girls"," 10-11","70","%","825","576"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","Girls"," 10-11","67","%","3908","2619"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","Girls"," 10-11","75","%","177","133"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Wigan","Local authority","E08000010","Girls"," 10-11","75","%","1701","1274"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Wiltshire","Local authority","E06000054","Girls"," 10-11","67","%","2439","1639"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Windsor and Maidenhead","Local authority","E06000040","Girls"," 10-11","78","%","553","431"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Wirral","Local authority","E08000015","Girls"," 10-11","63","%","1765","1116"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Wokingham","Local authority","E06000041","Girls"," 10-11","74","%","734","541"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Wolverhampton","Local authority","E08000031","Girls"," 10-11","67","%","810","542"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Worcestershire","Local authority","E10000034","Girls"," 10-11","69","%","2677","1842"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","York","Local authority","E06000014","Girls"," 10-11","72","%","888","638"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Barking and Dagenham","Local authority","E09000002","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Barnet","Local authority","E09000003","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Barnsley","Local authority","E08000016","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Bath and North East Somerset","Local authority","E06000022","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Bedford","Local authority","E06000055","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Blackburn with Darwen","Local authority","E06000008","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Blackpool","Local authority","E06000009","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Bolton","Local authority","E08000001","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Bournemouth, Christchurch and Poole","Local authority","E06000058","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Bracknell Forest","Local authority","E06000036","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Bradford","Local authority","E08000032","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Brent","Local authority","E09000005","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Brighton and Hove","Local authority","E06000043","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Bristol, City of","Local authority","E06000023","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Bromley","Local authority","E09000006","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Buckinghamshire","Local authority","E10000002","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Bury","Local authority","E08000002","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Calderdale","Local authority","E08000033","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Central Bedfordshire","Local authority","E06000056","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Cheshire East","Local authority","E06000049","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Cheshire West and Chester","Local authority","E06000050","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","City of London","Local authority","E09000001","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Cornwall","Local authority","E06000052","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Ealing","Local authority","E09000009","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","East Sussex","Local authority","E10000011","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Enfield","Local authority","E09000010","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Essex","Local authority","E10000012","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Gateshead","Local authority","E08000037","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Gloucestershire","Local authority","E10000013","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Greenwich","Local authority","E09000011","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Hackney","Local authority","E09000012","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Halton","Local authority","E06000006","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Hammersmith and Fulham","Local authority","E09000013","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Hampshire","Local authority","E10000014","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Haringey","Local authority","E09000014","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Harrow","Local authority","E09000015","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Hartlepool","Local authority","E06000001","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Havering","Local authority","E09000016","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Herefordshire, County of","Local authority","E06000019","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Hertfordshire","Local authority","E10000015","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Hillingdon","Local authority","E09000017","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Hounslow","Local authority","E09000018","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Isle of Wight","Local authority","E06000046","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Isles of Scilly","Local authority","E06000053","Other"," 10-11","N/A","%","N/A","N/A"
