"Measure","Time","Time_type","Ethnicity","Ethnicity_type","Measure_type","Value","Value_type","Note"
"Net income AHC, £ per week","2016/17; 2017/18; 2018/19","3-Year average","White Other","ONS 5+2","Mean","367","£",""
"Net income AHC, £ per week","2016/17; 2017/18; 2018/19","3-Year average","Mixed","ONS 5+2","Mean","424","£",""
"Net income AHC, £ per week","2016/17; 2017/18; 2018/19","3-Year average","Black","ONS 5+2","Mean","307","£",""
"Net income AHC, £ per week","2016/17; 2017/18; 2018/19","3-Year average","Asian","ONS 5+2","Mean","308","£",""
"Net income AHC, £ per week","2016/17; 2017/18; 2018/19","3-Year average","Other","ONS 5+2","Mean","386","£",""
"Net income AHC, £ per week","2016/17; 2017/18; 2018/19","3-Year average","All","ONS 5+2","Median","326","£",""
"Net income AHC, £ per week","2016/17; 2017/18; 2018/19","3-Year average","White All","ONS 5+2","Median","333","£",""
"Net income AHC, £ per week","2016/17; 2017/18; 2018/19","3-Year average","White British","ONS 5+2","Median","335","£",""
"Net income AHC, £ per week","2016/17; 2017/18; 2018/19","3-Year average","White Other","ONS 5+2","Median","260","£",""
"Net income AHC, £ per week","2016/17; 2017/18; 2018/19","3-Year average","Mixed","ONS 5+2","Median","246","£",""
"Net income AHC, £ per week","2016/17; 2017/18; 2018/19","3-Year average","Black","ONS 5+2","Median","242","£",""
"Net income AHC, £ per week","2016/17; 2017/18; 2018/19","3-Year average","Asian","ONS 5+2","Median","233","£",""
"Net income AHC, £ per week","2016/17; 2017/18; 2018/19","3-Year average","Other","ONS 5+2","Median","241","£",""
"Total Population Figures","2016/17; 2017/18; 2018/19","3-Year average","All","ONS 5+2","Count","  8,700,000 ","",""
"Total Population Figures","2016/17; 2017/18; 2018/19","3-Year average","White All","ONS 5+2","Count","  8,300,000 ","",""
"Total Population Figures","2016/17; 2017/18; 2018/19","3-Year average","White British","ONS 5+2","Count","  8,100,000 ","",""
"Total Population Figures","2016/17; 2017/18; 2018/19","3-Year average","White Other","ONS 5+2","Count","  200,000 ","",""
"Total Population Figures","2016/17; 2017/18; 2018/19","3-Year average","Mixed","ONS 5+2","Count"," -","","Less than 50,000 in the UK population"
"Total Population Figures","2016/17; 2017/18; 2018/19","3-Year average","Black","ONS 5+2","Count","  100,000 ","",""
"Total Population Figures","2016/17; 2017/18; 2018/19","3-Year average","Asian","ONS 5+2","Count","  200,000 ","",""
"Total Population Figures","2016/17; 2017/18; 2018/19","3-Year average","Other","ONS 5+2","Count"," -","","Less than 50,000 in the UK population"
"Sample Sizes","2016/17; 2017/18; 2018/19","3-Year sum","All","ONS 5+2","Count","  20,588 ","",""
"Sample Sizes","2016/17; 2017/18; 2018/19","3-Year sum","White All","ONS 5+2","Count","  19,833 ","",""
"Sample Sizes","2016/17; 2017/18; 2018/19","3-Year sum","White British","ONS 5+2","Count","  19,426 ","",""
"Sample Sizes","2016/17; 2017/18; 2018/19","3-Year sum","White Other","ONS 5+2","Count","  407 ","",""
"Sample Sizes","2016/17; 2017/18; 2018/19","3-Year sum","Mixed","ONS 5+2","Count","  55 ","",""
"Sample Sizes","2016/17; 2017/18; 2018/19","3-Year sum","Black","ONS 5+2","Count","  215 ","",""
"Sample Sizes","2016/17; 2017/18; 2018/19","3-Year sum","Asian","ONS 5+2","Count","  421 ","",""
"Sample Sizes","2016/17; 2017/18; 2018/19","3-Year sum","Other","ONS 5+2","Count","  64 ","",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Benefit Income of which State Pension","97","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Benefit Income of which Income-related benefits","23","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Benefit Income of which Disability benefits","20","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Occupational pension income","60","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Personal pension income","17","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Investment income","61","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Earnings income","16","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Other income","48","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Benefit Income of which State Pension","98","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Benefit Income of which Income-related benefits","23","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Benefit Income of which Disability benefits","20","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Occupational pension income","61","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Personal pension income","17","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Investment income","63","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Earnings income","16","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Other income","48","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Benefit Income of which State Pension","98","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Benefit Income of which Income-related benefits","22","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Benefit Income of which Disability benefits","20","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Occupational pension income","62","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Personal pension income","18","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Investment income","63","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Earnings income","16","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Other income","48","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","All benefit income (including State Pension)","99","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Benefit Income of which State Pension","88","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Benefit Income of which Income-related benefits","32","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Benefit Income of which Disability benefits","20","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Occupational pension income","44","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Personal pension income","12","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Investment income","48","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Earnings income","19","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Other income","47","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","All benefit income (including State Pension)","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Benefit Income of which State Pension","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Benefit Income of which Income-related benefits","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Benefit Income of which Disability benefits","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Occupational pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Personal pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Investment income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Earnings income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Other income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Benefit Income of which State Pension","93","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Benefit Income of which Income-related benefits","40","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Benefit Income of which Disability benefits","22","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Occupational pension income","44","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Personal pension income","6","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Investment income","27","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Earnings income","21","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Other income","50","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","All benefit income (including State Pension)","99","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Benefit Income of which State Pension","86","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Benefit Income of which Income-related benefits","37","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Benefit Income of which Disability benefits","22","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Occupational pension income","29","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Personal pension income","6","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Investment income","35","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Earnings income","13","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Other income","41","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","All benefit income (including State Pension)","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Benefit Income of which State Pension","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Benefit Income of which Income-related benefits","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Benefit Income of which Disability benefits","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Occupational pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Personal pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Investment income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Earnings income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Other income","..","%","Value not available due to small sample size"
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Gross income","558","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Benefit income","243","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Benefit Income of which State Pension","195","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Benefit Income of which Income-related benefits","22","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Benefit Income of which Disability benefits","18","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Occupational pension income","165","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Personal pension income","18","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Investment income","45","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Earnings income","83","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Other income","4","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Gross income","566","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Benefit income","244","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Benefit Income of which State Pension","197","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Benefit Income of which Income-related benefits","21","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Benefit Income of which Disability benefits","18","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Occupational pension income","170","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Personal pension income","19","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Investment income","46","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Earnings income","83","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Other income","4","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Gross income","568","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Benefit income","245","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Benefit Income of which State Pension","199","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Benefit Income of which Income-related benefits","21","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Benefit Income of which Disability benefits","18","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Occupational pension income","172","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Personal pension income","19","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Investment income","46","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Earnings income","82","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Other income","4","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Gross income","482","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Benefit income","221","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Benefit Income of which State Pension","155","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Benefit Income of which Income-related benefits","41","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Benefit Income of which Disability benefits","16","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Occupational pension income","101","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Personal pension income","15","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Investment income","36","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Earnings income","107","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Other income","3","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Gross income","517","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Benefit income","239","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Benefit Income of which State Pension","178","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Benefit Income of which Income-related benefits","45","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Benefit Income of which Disability benefits","10","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Occupational pension income","121","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Personal pension income","18","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Investment income","49","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Earnings income","87","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Other income","2","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Gross income","414","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Benefit income","223","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Benefit Income of which State Pension","151","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Benefit Income of which Income-related benefits","47","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Benefit Income of which Disability benefits","19","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Occupational pension income","72","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Personal pension income","4","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Investment income","19","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Earnings income","91","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Other income","5","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Gross income","392","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Benefit income","217","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Benefit Income of which State Pension","145","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Benefit Income of which Income-related benefits","43","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Benefit Income of which Disability benefits","18","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Occupational pension income","69","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Personal pension income","5","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Investment income","22","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Earnings income","76","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Other income","2","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Gross income","545","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Benefit income","217","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Benefit Income of which State Pension","153","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Benefit Income of which Income-related benefits","42","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Benefit Income of which Disability benefits","12","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Occupational pension income","133","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Personal pension income","8","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Investment income","78","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Earnings income","103","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Other income","7","£",""
"Net income BHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Mean","469","£",""
"Net income BHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Mean","475","£",""
"Net income BHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Mean","476","£",""
"Net income BHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Mean","409","£",""
"Net income BHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Mean","438","£",""
"Net income BHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Mean","355","£",""
"Net income BHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Mean","335","£",""
"Net income BHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Mean","437","£",""
"Net income BHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Median","364","£",""
"Net income BHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Median","370","£",""
"Net income BHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Median","372","£",""
"Net income BHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Median","316","£",""
"Net income BHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Median","328","£",""
"Net income BHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Median","301","£",""
"Net income BHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Median","273","£",""
"Net income BHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Median","305","£",""
"Net income AHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Mean","433","£",""
"Net income AHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Mean","439","£",""
"Net income AHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Mean","442","£",""
"Net income AHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Mean","354","£",""
"Net income AHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Mean","377","£",""
"Net income AHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Mean","297","£",""
"Net income AHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Mean","299","£",""
"Net income AHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Mean","392","£",""
"Net income AHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Median","327","£",""
"Net income AHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Median","333","£",""
"Net income AHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Median","336","£",""
"Net income AHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Median","254","£",""
"Net income AHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Median","237","£",""
"Net income AHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Median","246","£",""
"Net income AHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Median","230","£",""
"Net income AHC, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Median","245","£",""
"Total Population Figures","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Count","  8,700,000 ","",""
"Total Population Figures","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Count","  8,200,000 ","",""
"Total Population Figures","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Count","  8,000,000 ","",""
"Total Population Figures","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Count","  200,000 ","",""
"Total Population Figures","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Count"," -","","Less than 50,000 in the UK population"
"Total Population Figures","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Count","  100,000 ","",""
"Total Population Figures","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Count","  300,000 ","",""
"Total Population Figures","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Count"," -","","Less than 50,000 in the UK population"
"Sample Sizes","2017/18; 2018/19; 2019/20","3-Year sum","All","ONS 5+2","Count","  20,540 ","",""
"Sample Sizes","2017/18; 2018/19; 2019/20","3-Year sum","White All","ONS 5+2","Count","  19,727 ","",""
"Sample Sizes","2017/18; 2018/19; 2019/20","3-Year sum","White British","ONS 5+2","Count","  19,286 ","",""
"Sample Sizes","2017/18; 2018/19; 2019/20","3-Year sum","White Other","ONS 5+2","Count","  441 ","",""
