"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","East Riding of Yorkshire","Local authority","E06000011","All","6-7","63","%","16","10"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Boys","6-7","56","%","9","5"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Girls","6-7","71","%","7","5"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","East Sussex","Local authority","E10000011","All","6-7","56","%","32","18"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","East Sussex","Local authority","E10000011","Boys","6-7","33","%","12","4"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","East Sussex","Local authority","E10000011","Girls","6-7","70","%","20","14"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Enfield","Local authority","E09000010","All","6-7","67","%","235","158"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Enfield","Local authority","E09000010","Boys","6-7","64","%","129","83"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Enfield","Local authority","E09000010","Girls","6-7","71","%","106","75"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Essex","Local authority","E10000012","All","6-7","76","%","143","108"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Essex","Local authority","E10000012","Boys","6-7","76","%","63","48"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Essex","Local authority","E10000012","Girls","6-7","75","%","80","60"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Gateshead","Local authority","E08000037","All","6-7","58","%","53","31"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Gateshead","Local authority","E08000037","Boys","6-7","58","%","24","14"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Gateshead","Local authority","E08000037","Girls","6-7","59","%","29","17"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Gloucestershire","Local authority","E10000013","All","6-7","54","%","24","13"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Gloucestershire","Local authority","E10000013","Boys","6-7","64","%","11","7"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Gloucestershire","Local authority","E10000013","Girls","6-7","46","%","13","6"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Greenwich","Local authority","E09000011","All","6-7","81","%","78","63"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Greenwich","Local authority","E09000011","Boys","6-7","79","%","43","34"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Greenwich","Local authority","E09000011","Girls","6-7","83","%","35","29"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Hackney","Local authority","E09000012","All","6-7","76","%","134","102"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Hackney","Local authority","E09000012","Boys","6-7","74","%","77","57"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Hackney","Local authority","E09000012","Girls","6-7","79","%","57","45"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Halton","Local authority","E06000006","All","6-7","67","%","9","6"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Halton","Local authority","E06000006","Boys","6-7","100","%","4","4"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Halton","Local authority","E06000006","Girls","6-7","40","%","5","2"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Hammersmith and Fulham","Local authority","E09000013","All","6-7","74","%","152","112"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Hammersmith and Fulham","Local authority","E09000013","Boys","6-7","71","%","83","59"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Hammersmith and Fulham","Local authority","E09000013","Girls","6-7","77","%","69","53"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Hampshire","Local authority","E10000014","All","6-7","81","%","81","66"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Hampshire","Local authority","E10000014","Boys","6-7","76","%","37","28"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Hampshire","Local authority","E10000014","Girls","6-7","86","%","44","38"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Haringey","Local authority","E09000014","All","6-7","63","%","197","125"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Haringey","Local authority","E09000014","Boys","6-7","60","%","108","65"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Haringey","Local authority","E09000014","Girls","6-7","67","%","89","60"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Harrow","Local authority","E09000015","All","6-7","67","%","119","80"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Harrow","Local authority","E09000015","Boys","6-7","64","%","56","36"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Harrow","Local authority","E09000015","Girls","6-7","70","%","63","44"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Hartlepool","Local authority","E06000001","All","6-7","44","%","9","4"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Hartlepool","Local authority","E06000001","Boys","6-7","50","%","4","2"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Hartlepool","Local authority","E06000001","Girls","6-7","40","%","5","2"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Havering","Local authority","E09000016","All","6-7","69","%","35","24"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Havering","Local authority","E09000016","Boys","6-7","62","%","13","8"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Havering","Local authority","E09000016","Girls","6-7","73","%","22","16"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Herefordshire, County of","Local authority","E06000019","All","6-7","50","%","10","5"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Herefordshire, County of","Local authority","E06000019","Boys","6-7","33","%","3","1"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Herefordshire, County of","Local authority","E06000019","Girls","6-7","57","%","7","4"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Hertfordshire","Local authority","E10000015","All","6-7","68","%","160","108"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Hertfordshire","Local authority","E10000015","Boys","6-7","66","%","89","59"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Hertfordshire","Local authority","E10000015","Girls","6-7","69","%","71","49"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Hillingdon","Local authority","E09000017","All","6-7","71","%","328","232"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Hillingdon","Local authority","E09000017","Boys","6-7","69","%","177","123"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Hillingdon","Local authority","E09000017","Girls","6-7","72","%","151","109"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Hounslow","Local authority","E09000018","All","6-7","75","%","357","269"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Hounslow","Local authority","E09000018","Boys","6-7","71","%","177","126"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Hounslow","Local authority","E09000018","Girls","6-7","79","%","180","143"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Isle of Wight","Local authority","E06000046","All","6-7","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","N/A","2018-2019","Academic Year","Isle of Wight","Local authority","E06000046","Boys","6-7","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Isle of Wight","Local authority","E06000046","Girls","6-7","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","N/A","2018-2019","Academic Year","Isles of Scilly","Local authority","E06000053","All","6-7","!","%","!","!"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","N/A","2018-2019","Academic Year","Isles of Scilly","Local authority","E06000053","Boys","6-7","!","%","!","!"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","N/A","2018-2019","Academic Year","Isles of Scilly","Local authority","E06000053","Girls","6-7","!","%","!","!"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Islington","Local authority","E09000019","All","6-7","70","%","109","76"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Islington","Local authority","E09000019","Boys","6-7","67","%","51","34"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Islington","Local authority","E09000019","Girls","6-7","72","%","58","42"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","All","6-7","75","%","146","109"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Boys","6-7","68","%","68","46"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Girls","6-7","81","%","78","63"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Kent","Local authority","E10000016","All","6-7","70","%","175","122"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Boys","6-7","70","%","99","69"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Girls","6-7","70","%","76","53"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","All","6-7","64","%","141","90"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Boys","6-7","58","%","73","42"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","6-7","71","%","68","48"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","All","6-7","74","%","119","88"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Boys","6-7","68","%","63","43"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Girls","6-7","80","%","56","45"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","All","6-7","66","%","59","39"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Boys","6-7","61","%","31","19"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Girls","6-7","71","%","28","20"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","All","6-7","71","%","14","10"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Boys","6-7","100","%","7","7"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Girls","6-7","43","%","7","3"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","All","6-7","72","%","133","96"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Boys","6-7","65","%","71","46"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Girls","6-7","81","%","62","50"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Lancashire","Local authority","E10000017","All","6-7","52","%","81","42"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Lancashire","Local authority","E10000017","Boys","6-7","48","%","40","19"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Lancashire","Local authority","E10000017","Girls","6-7","56","%","41","23"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Leeds","Local authority","E08000035","All","6-7","65","%","204","132"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Leeds","Local authority","E08000035","Boys","6-7","59","%","116","68"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Leeds","Local authority","E08000035","Girls","6-7","73","%","88","64"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Leicester","Local authority","E06000016","All","6-7","70","%","122","86"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Leicester","Local authority","E06000016","Boys","6-7","66","%","61","40"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Leicester","Local authority","E06000016","Girls","6-7","75","%","61","46"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Leicestershire","Local authority","E10000018","All","6-7","63","%","32","20"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Leicestershire","Local authority","E10000018","Boys","6-7","53","%","19","10"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Leicestershire","Local authority","E10000018","Girls","6-7","77","%","13","10"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Lewisham","Local authority","E09000023","All","6-7","80","%","120","96"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Lewisham","Local authority","E09000023","Boys","6-7","71","%","55","39"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Lewisham","Local authority","E09000023","Girls","6-7","88","%","65","57"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Lincolnshire","Local authority","E10000019","All","6-7","69","%","35","24"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Lincolnshire","Local authority","E10000019","Boys","6-7","63","%","19","12"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Lincolnshire","Local authority","E10000019","Girls","6-7","75","%","16","12"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Liverpool","Local authority","E08000012","All","6-7","56","%","236","133"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Liverpool","Local authority","E08000012","Boys","6-7","47","%","124","58"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Liverpool","Local authority","E08000012","Girls","6-7","67","%","112","75"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Luton","Local authority","E06000032","All","6-7","75","%","59","44"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Luton","Local authority","E06000032","Boys","6-7","74","%","27","20"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Luton","Local authority","E06000032","Girls","6-7","75","%","32","24"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Manchester","Local authority","E08000003","All","6-7","64","%","570","366"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Manchester","Local authority","E08000003","Boys","6-7","60","%","305","182"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Manchester","Local authority","E08000003","Girls","6-7","69","%","265","184"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Medway","Local authority","E06000035","All","6-7","76","%","50","38"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Medway","Local authority","E06000035","Boys","6-7","67","%","24","16"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Medway","Local authority","E06000035","Girls","6-7","85","%","26","22"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Merton","Local authority","E09000024","All","6-7","82","%","73","60"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Merton","Local authority","E09000024","Boys","6-7","83","%","42","35"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Merton","Local authority","E09000024","Girls","6-7","81","%","31","25"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Middlesbrough","Local authority","E06000002","All","6-7","54","%","74","40"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Middlesbrough","Local authority","E06000002","Boys","6-7","60","%","30","18"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Middlesbrough","Local authority","E06000002","Girls","6-7","50","%","44","22"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Milton Keynes","Local authority","E06000042","All","6-7","52","%","31","16"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Milton Keynes","Local authority","E06000042","Boys","6-7","59","%","17","10"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Milton Keynes","Local authority","E06000042","Girls","6-7","43","%","14","6"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Newcastle upon Tyne","Local authority","E08000021","All","6-7","70","%","103","72"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Newcastle upon Tyne","Local authority","E08000021","Boys","6-7","64","%","42","27"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Newcastle upon Tyne","Local authority","E08000021","Girls","6-7","74","%","61","45"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Newham","Local authority","E09000025","All","6-7","79","%","261","206"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Newham","Local authority","E09000025","Boys","6-7","79","%","136","108"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Newham","Local authority","E09000025","Girls","6-7","78","%","125","98"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","All","6-7","69","%","67","46"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","Boys","6-7","57","%","30","17"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","Girls","6-7","78","%","37","29"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","All","6-7","56","%","18","10"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","Boys","6-7","36","%","11","4"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","Girls","6-7","86","%","7","6"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","All","6-7","33","%","24","8"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","Boys","6-7","20","%","10","2"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","Girls","6-7","43","%","14","6"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","All","6-7","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","Boys","6-7","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","Girls","6-7","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","All","6-7","56","%","9","5"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","Boys","6-7","50","%","6","3"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","Girls","6-7","67","%","3","2"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","All","6-7","55","%","29","16"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","Boys","6-7","47","%","15","7"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","Girls","6-7","64","%","14","9"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","All","6-7","68","%","53","36"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","Boys","6-7","70","%","30","21"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","Girls","6-7","65","%","23","15"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Northumberland","Local authority","E06000057","All","6-7","70","%","10","7"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Northumberland","Local authority","E06000057","Boys","6-7","50","%","4","2"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Northumberland","Local authority","E06000057","Girls","6-7","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Nottingham","Local authority","E06000018","All","6-7","64","%","129","83"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Nottingham","Local authority","E06000018","Boys","6-7","70","%","77","54"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Nottingham","Local authority","E06000018","Girls","6-7","56","%","52","29"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Nottinghamshire","Local authority","E10000024","All","6-7","66","%","58","38"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Other","ONS 2011 5+1","2018-2019","Academic Year","Nottinghamshire","Local authority","E10000024","Boys","6-7","65","%","37","24"
