"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","West Berkshire","Local authority","E06000037","Girls","75","%","12","9"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","All","61","%","51","31"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","Boys","59","%","29","17"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","Girls","64","%","22","14"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Westminster","Local authority","E09000033","All","74","%","403","299"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Westminster","Local authority","E09000033","Boys","73","%","204","148"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Westminster","Local authority","E09000033","Girls","76","%","199","151"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Wigan","Local authority","E08000010","All","57","%","35","20"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Wigan","Local authority","E08000010","Boys","65","%","17","11"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Wigan","Local authority","E08000010","Girls","50","%","18","9"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Wiltshire","Local authority","E06000054","All","56","%","39","22"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Wiltshire","Local authority","E06000054","Boys","67","%","18","12"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Wiltshire","Local authority","E06000054","Girls","48","%","21","10"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Windsor and Maidenhead","Local authority","E06000040","All","77","%","26","20"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Windsor and Maidenhead","Local authority","E06000040","Boys","69","%","13","9"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Windsor and Maidenhead","Local authority","E06000040","Girls","85","%","13","11"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Wirral","Local authority","E08000015","All","73","%","11","8"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Wirral","Local authority","E08000015","Boys","80","%","5","4"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Wirral","Local authority","E08000015","Girls","67","%","6","4"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Wokingham","Local authority","E06000041","All","71","%","17","12"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Wokingham","Local authority","E06000041","Boys","75","%","8","6"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Wokingham","Local authority","E06000041","Girls","67","%","9","6"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Wolverhampton","Local authority","E08000031","All","69","%","59","41"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Wolverhampton","Local authority","E08000031","Boys","69","%","29","20"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Wolverhampton","Local authority","E08000031","Girls","70","%","30","21"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Worcestershire","Local authority","E10000034","All","73","%","26","19"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Worcestershire","Local authority","E10000034","Boys","88","%","16","14"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","Worcestershire","Local authority","E10000034","Girls","50","%","10","5"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","York","Local authority","E06000014","All","80","%","20","16"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","York","Local authority","E06000014","Boys","77","%","13","10"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Other","ONS 2011 5+1","2017-18","Academic Year","York","Local authority","E06000014","Girls","86","%","7","6"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Barking and Dagenham","Local authority","E09000002","All","72","%","1397","1008"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Barking and Dagenham","Local authority","E09000002","Boys","69","%","707","490"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Barking and Dagenham","Local authority","E09000002","Girls","75","%","690","518"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Barnet","Local authority","E09000003","All","80","%","2411","1929"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Barnet","Local authority","E09000003","Boys","79","%","1257","999"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Barnet","Local authority","E09000003","Girls","81","%","1154","930"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Barnsley","Local authority","E08000016","All","75","%","2878","2146"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Barnsley","Local authority","E08000016","Boys","72","%","1474","1055"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Barnsley","Local authority","E08000016","Girls","78","%","1404","1091"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bath and North East Somerset","Local authority","E06000022","All","77","%","1742","1348"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bath and North East Somerset","Local authority","E06000022","Boys","78","%","901","703"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bath and North East Somerset","Local authority","E06000022","Girls","77","%","841","645"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bedford","Local authority","E06000055","All","74","%","1499","1115"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bedford","Local authority","E06000055","Boys","72","%","768","555"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bedford","Local authority","E06000055","Girls","77","%","731","560"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bexley","Local authority","E09000004","All","80","%","2109","1688"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bexley","Local authority","E09000004","Boys","80","%","1078","863"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bexley","Local authority","E09000004","Girls","80","%","1031","825"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Birmingham","Local authority","E08000025","All","72","%","5971","4276"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Birmingham","Local authority","E08000025","Boys","72","%","3066","2199"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Birmingham","Local authority","E08000025","Girls","71","%","2905","2077"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Blackburn with Darwen","Local authority","E06000008","All","76","%","1116","853"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Blackburn with Darwen","Local authority","E06000008","Boys","76","%","590","450"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Blackburn with Darwen","Local authority","E06000008","Girls","77","%","526","403"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Blackpool","Local authority","E06000009","All","73","%","1561","1139"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Blackpool","Local authority","E06000009","Boys","72","%","763","547"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Blackpool","Local authority","E06000009","Girls","74","%","798","592"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bolton","Local authority","E08000001","All","74","%","2587","1914"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bolton","Local authority","E08000001","Boys","73","%","1358","998"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bolton","Local authority","E08000001","Girls","75","%","1229","916"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bournemouth","Local authority","E06000028","All","79","%","1686","1328"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bournemouth","Local authority","E06000028","Boys","78","%","866","672"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bournemouth","Local authority","E06000028","Girls","80","%","820","656"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bracknell Forest","Local authority","E06000036","All","80","%","1203","957"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bracknell Forest","Local authority","E06000036","Boys","79","%","597","470"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bracknell Forest","Local authority","E06000036","Girls","80","%","606","487"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bradford","Local authority","E08000032","All","72","%","4020","2893"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bradford","Local authority","E08000032","Boys","71","%","2075","1483"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bradford","Local authority","E08000032","Girls","72","%","1945","1410"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Brent","Local authority","E09000005","All","76","%","1136","868"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Brent","Local authority","E09000005","Boys","77","%","602","464"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Brent","Local authority","E09000005","Girls","76","%","534","404"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Brighton and Hove","Local authority","E06000043","All","77","%","2163","1665"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Brighton and Hove","Local authority","E06000043","Boys","76","%","1092","827"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Brighton and Hove","Local authority","E06000043","Girls","78","%","1071","838"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bristol, City of","Local authority","E06000023","All","77","%","3700","2848"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bristol, City of","Local authority","E06000023","Boys","76","%","1855","1419"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bristol, City of","Local authority","E06000023","Girls","77","%","1845","1429"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bromley","Local authority","E09000006","All","81","%","2793","2254"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bromley","Local authority","E09000006","Boys","81","%","1436","1170"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bromley","Local authority","E09000006","Girls","80","%","1357","1084"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Buckinghamshire","Local authority","E10000002","All","79","%","4729","3737"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Buckinghamshire","Local authority","E10000002","Boys","78","%","2423","1892"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Buckinghamshire","Local authority","E10000002","Girls","80","%","2306","1845"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bury","Local authority","E08000002","All","75","%","1845","1383"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bury","Local authority","E08000002","Boys","76","%","923","699"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Bury","Local authority","E08000002","Girls","74","%","922","684"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Calderdale","Local authority","E08000033","All","74","%","2104","1567"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Calderdale","Local authority","E08000033","Boys","72","%","1065","763"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Calderdale","Local authority","E08000033","Girls","77","%","1039","804"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Cambridgeshire","Local authority","E10000003","All","75","%","6434","4829"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Cambridgeshire","Local authority","E10000003","Boys","75","%","3365","2522"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Cambridgeshire","Local authority","E10000003","Girls","75","%","3069","2307"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Camden","Local authority","E09000007","All","79","%","707","559"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Camden","Local authority","E09000007","Boys","80","%","358","287"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Camden","Local authority","E09000007","Girls","78","%","349","272"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Central Bedfordshire","Local authority","E06000056","All","79","%","3205","2531"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Central Bedfordshire","Local authority","E06000056","Boys","78","%","1653","1297"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Central Bedfordshire","Local authority","E06000056","Girls","80","%","1552","1234"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Cheshire East","Local authority","E06000049","All","77","%","3921","3019"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Cheshire East","Local authority","E06000049","Boys","76","%","2011","1532"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Cheshire East","Local authority","E06000049","Girls","78","%","1910","1487"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Cheshire West and Chester","Local authority","E06000050","All","74","%","3788","2820"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Cheshire West and Chester","Local authority","E06000050","Boys","73","%","1901","1395"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Cheshire West and Chester","Local authority","E06000050","Girls","76","%","1887","1425"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","City of London","Local authority","E09000001","All","!","%","!","!"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","City of London","Local authority","E09000001","Boys","!","%","!","!"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","City of London","Local authority","E09000001","Girls","!","%","!","!"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Cornwall","Local authority","E06000052","All","72","%","5862","4209"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Cornwall","Local authority","E06000052","Boys","71","%","3056","2159"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Cornwall","Local authority","E06000052","Girls","73","%","2806","2050"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","County Durham","Local authority","E06000047","All","78","%","5611","4383"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","County Durham","Local authority","E06000047","Boys","77","%","2865","2205"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","County Durham","Local authority","E06000047","Girls","79","%","2746","2178"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Coventry","Local authority","E08000026","All","72","%","2643","1912"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Coventry","Local authority","E08000026","Boys","72","%","1398","1002"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Coventry","Local authority","E08000026","Girls","73","%","1245","910"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Croydon","Local authority","E09000008","All","79","%","1818","1430"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Croydon","Local authority","E09000008","Boys","77","%","953","736"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Croydon","Local authority","E09000008","Girls","80","%","865","694"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","All","75","%","4965","3732"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","Boys","74","%","2540","1867"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","Girls","77","%","2425","1865"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Darlington","Local authority","E06000005","All","78","%","1205","940"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Darlington","Local authority","E06000005","Boys","76","%","616","470"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Darlington","Local authority","E06000005","Girls","80","%","589","470"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Derby","Local authority","E06000015","All","74","%","2194","1626"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Derby","Local authority","E06000015","Boys","72","%","1101","792"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Derby","Local authority","E06000015","Girls","76","%","1093","834"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Derbyshire","Local authority","E10000007","All","77","%","8273","6341"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Derbyshire","Local authority","E10000007","Boys","76","%","4225","3206"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Derbyshire","Local authority","E10000007","Girls","77","%","4048","3135"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Devon","Local authority","E10000008","All","75","%","7736","5788"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Devon","Local authority","E10000008","Boys","74","%","3983","2966"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Devon","Local authority","E10000008","Girls","75","%","3753","2822"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","All","75","%","3542","2672"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","Boys","73","%","1812","1323"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","Girls","78","%","1730","1349"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Dorset","Local authority","E10000009","All","76","%","3989","3050"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Dorset","Local authority","E10000009","Boys","76","%","2005","1532"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Dorset","Local authority","E10000009","Girls","77","%","1984","1518"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Dudley","Local authority","E08000027","All","74","%","2992","2215"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Dudley","Local authority","E08000027","Boys","71","%","1551","1108"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Dudley","Local authority","E08000027","Girls","77","%","1441","1107"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Ealing","Local authority","E09000009","All","80","%","1505","1201"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Ealing","Local authority","E09000009","Boys","78","%","784","614"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Ealing","Local authority","E09000009","Girls","81","%","721","587"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","All","77","%","3377","2610"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Boys","77","%","1740","1339"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Girls","78","%","1637","1271"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","East Sussex","Local authority","E10000011","All","77","%","5194","4017"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","East Sussex","Local authority","E10000011","Boys","75","%","2672","1994"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","East Sussex","Local authority","E10000011","Girls","80","%","2522","2023"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Enfield","Local authority","E09000010","All","73","%","2330","1693"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Enfield","Local authority","E09000010","Boys","73","%","1212","885"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Enfield","Local authority","E09000010","Girls","72","%","1118","808"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Essex","Local authority","E10000012","All","77","%","14825","11342"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Essex","Local authority","E10000012","Boys","76","%","7664","5841"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Essex","Local authority","E10000012","Girls","77","%","7161","5501"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","All","77","%","1994","1533"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","Boys","75","%","1033","772"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","Girls","79","%","961","761"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Gloucestershire","Local authority","E10000013","All","75","%","6184","4666"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Gloucestershire","Local authority","E10000013","Boys","75","%","3124","2343"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Gloucestershire","Local authority","E10000013","Girls","76","%","3060","2323"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Greenwich","Local authority","E09000011","All","77","%","1523","1176"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Greenwich","Local authority","E09000011","Boys","77","%","774","598"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Greenwich","Local authority","E09000011","Girls","77","%","749","578"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Hackney","Local authority","E09000012","All","82","%","1005","826"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Hackney","Local authority","E09000012","Boys","80","%","490","392"
